GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:0005501	0.463849536014638	1.0778820887402	10.3441216611425	11	60	retinoid binding	67.815	0.91305504563576
GO:0032266	0.463849536014638	1.0778820887402	10.3441216611425	11	60	phosphatidylinositol-3-phosphate binding	67.815	0.91305504563576
GO:0015179	0.465281076408008	1.05916173965327	14.3093682979138	15	83	L-amino acid transmembrane transporter activity	48.3248657279721	0.91515063451228
GO:0005248	0.468280214911466	1.09745375055661	7.41328719048547	8	43	voltage-gated sodium channel activity	96.0259599783667	0.920323763584867
GO:0015294	0.472400406802485	1.03145403099793	28.2739325404562	29	164	solute:cation symporter activity	23.9301754907793	0.921837791630203
GO:1902936	0.472400406802485	1.03145403099793	28.2739325404562	29	164	phosphatidylinositol bisphosphate binding	23.9301754907793	0.921837791630203
GO:0140161	0.473168412599107	1.14315375074152	4.48245271982843	5	26	monocarboxylate:sodium symporter activity	164.156804733728	0.921837791630203
GO:0035014	0.473168412599107	1.14315375074152	4.48245271982843	5	26	phosphatidylinositol 3-kinase regulator activity	164.156804733728	0.921837791630203
GO:0003726	0.476443028633252	1.37175186906446	1.55161824917138	2	9	double-stranded RNA adenosine deaminase activity	548	0.921837791630203
GO:0004994	0.476443028633252	1.37175186906446	1.55161824917138	2	9	somatostatin receptor activity	548	0.921837791630203
GO:1903763	0.476443028633252	1.37175186906446	1.55161824917138	2	9	gap junction channel activity involved in cell communication by electrical coupling	548	0.921837791630203
GO:0034481	0.476443028633252	1.37175186906446	1.55161824917138	2	9	chondroitin sulfotransferase activity	548	0.921837791630203
GO:0000064	0.476443028633252	1.37175186906446	1.55161824917138	2	9	L-ornithine transmembrane transporter activity	548	0.921837791630203
GO:0038132	0.476443028633252	1.37175186906446	1.55161824917138	2	9	neuregulin binding	548	0.921837791630203
GO:0052812	0.476443028633252	1.37175186906446	1.55161824917138	2	9	phosphatidylinositol-3,4-bisphosphate 5-kinase activity	548	0.921837791630203
GO:0009674	0.476443028633252	1.37175186906446	1.55161824917138	2	9	potassium:sodium symporter activity	548	0.921837791630203
GO:0016015	0.476443028633252	1.37175186906446	1.55161824917138	2	9	morphogen activity	548	0.921837791630203
GO:0000405	0.476443028633252	1.37175186906446	1.55161824917138	2	9	bubble DNA binding	548	0.921837791630203
GO:0008297	0.476443028633252	1.37175186906446	1.55161824917138	2	9	single-stranded DNA exodeoxyribonuclease activity	548	0.921837791630203
GO:0004875	0.476443028633252	1.37175186906446	1.55161824917138	2	9	complement receptor activity	548	0.921837791630203
GO:0098882	0.476443028633252	1.37175186906446	1.55161824917138	2	9	structural constituent of presynaptic active zone	548	0.921837791630203
GO:0008511	0.476443028633252	1.37175186906446	1.55161824917138	2	9	sodium:potassium:chloride symporter activity	548	0.921837791630203
GO:0070181	0.476443028633252	1.37175186906446	1.55161824917138	2	9	small ribosomal subunit rRNA binding	548	0.921837791630203
GO:0016861	0.476443028633252	1.37175186906446	1.55161824917138	2	9	intramolecular oxidoreductase activity, interconverting aldoses and ketoses	548	0.921837791630203
GO:0017137	0.481618051943979	1.02000509835074	40.3420744784558	41	234	Rab GTPase binding	16.6183431952663	0.925389189212019
GO:0015296	0.482305233826557	1.10796679955558	5.51686488594268	6	32	anion:cation symporter activity	130.04296875	0.925389189212019
GO:0022804	0.483269743193382	1.01154116059379	78.2705205693118	79	454	active transmembrane transporter activity	8.50650119350269	0.925389189212019
GO:0019840	0.487341896342526	1.05626205331821	10.5165236888282	11	61	isoprenoid binding	65.6097823165816	0.925389189212019
GO:0050840	0.489619351357149	1.03809574982537	15.5161824917138	16	90	extracellular matrix binding	43.84	0.925389189212019
GO:0140030	0.489691238615027	1.02154353906169	29.4807467342562	30	171	modification-dependent protein binding	22.7700831024931	0.925389189212019
GO:0051184	0.489719195458434	1.08412683907521	6.55127705205693	7	38	cofactor transmembrane transporter activity	107.58864265928	0.925389189212019
GO:0008234	0.490463817829822	1.01844833255456	34.4804055371417	35	200	cysteine-type peptidase activity	19.41975	0.925389189212019
GO:0015370	0.49098598247683	1.02882740126767	20.5158412945993	21	119	solute:sodium symporter activity	32.9125061789422	0.925389189212019
GO:0015385	0.492028849543169	1.2002688172043	2.58603041528563	3	15	sodium:proton antiporter activity	295.92	0.925389189212019
GO:0004985	0.492028849543169	1.2002688172043	2.58603041528563	3	15	opioid receptor activity	295.92	0.925389189212019
GO:0000900	0.492028849543169	1.2002688172043	2.58603041528563	3	15	translation repressor activity, mRNA regulatory element binding	295.92	0.925389189212019
GO:0035240	0.492028849543169	1.2002688172043	2.58603041528563	3	15	dopamine binding	295.92	0.925389189212019
GO:0015562	0.492028849543169	1.2002688172043	2.58603041528563	3	15	efflux transmembrane transporter activity	295.92	0.925389189212019
GO:0004000	0.492028849543169	1.2002688172043	2.58603041528563	3	15	adenosine deaminase activity	295.92	0.925389189212019
GO:0032036	0.492028849543169	1.2002688172043	2.58603041528563	3	15	myosin heavy chain binding	295.92	0.925389189212019
GO:1990226	0.492028849543169	1.2002688172043	2.58603041528563	3	15	histone methyltransferase binding	295.92	0.925389189212019
GO:0030911	0.492028849543169	1.2002688172043	2.58603041528563	3	15	TPR domain binding	295.92	0.925389189212019
GO:0070403	0.492028849543169	1.2002688172043	2.58603041528563	3	15	NAD+ binding	295.92	0.925389189212019
GO:0004842	0.492148550859077	1.00827975673328	83.442581399883	84	484	ubiquitin-protein transferase activity	7.9583703298955	0.925389189212019
GO:0015459	0.492382664670548	1.04752030947776	11.5509358549425	12	67	potassium channel regulator activity	59.3290265092448	0.925389189212019
GO:0005548	0.492382664670548	1.04752030947776	11.5509358549425	12	67	phospholipid transporter activity	59.3290265092448	0.925389189212019
GO:0003727	0.493673550588442	1.03315592635213	16.550594657828	17	96	single-stranded RNA binding	40.939453125	0.925389189212019
GO:0048306	0.497479149024418	1.02880282547802	17.5850068239423	18	102	calcium-dependent protein binding	38.3979238754325	0.925389189212019
GO:0005125	0.498007605572105	1.01841153052324	27.5843244297134	28	160	cytokine activity	24.2746875	0.925389189212019
GO:0016810	0.500962811369955	1.01968667578577	23.6190777929421	24	137	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds	28.3795620437956	0.925389189212019
GO:0015216	0.501590905940288	1.1296515209537	3.62044258139988	4	21	purine nucleotide transmembrane transporter activity	201.30612244898	0.925389189212019
GO:0005346	0.501590905940288	1.1296515209537	3.62044258139988	4	21	purine ribonucleotide transmembrane transporter activity	201.30612244898	0.925389189212019
GO:0005432	0.501590905940288	1.1296515209537	3.62044258139988	4	21	calcium:sodium antiporter activity	201.30612244898	0.925389189212019
GO:0046935	0.501590905940288	1.1296515209537	3.62044258139988	4	21	1-phosphatidylinositol-3-kinase regulator activity	201.30612244898	0.925389189212019
GO:0000295	0.501590905940288	1.1296515209537	3.62044258139988	4	21	adenine nucleotide transmembrane transporter activity	201.30612244898	0.925389189212019
GO:0016251	0.501590905940288	1.1296515209537	3.62044258139988	4	21	RNA polymerase II general transcription initiation factor activity	201.30612244898	0.925389189212019
GO:0005343	0.506247166341638	1.04368782436114	9.65451355039969	10	56	organic acid:sodium symporter activity	70.7716836734694	0.925389189212019
GO:0015377	0.508623138577212	1.09112786986513	4.65485474751414	5	27	cation:chloride symporter activity	152.222222222222	0.925389189212019
GO:0015215	0.508623138577212	1.09112786986513	4.65485474751414	5	27	nucleotide transmembrane transporter activity	152.222222222222	0.925389189212019
GO:0140272	0.51076807881304	1.015565160302	21.7226554883993	22	126	exogenous protein binding	30.7551020408163	0.925389189212019
GO:0001618	0.51076807881304	1.015565160302	21.7226554883993	22	126	virus receptor activity	30.7551020408163	0.925389189212019
GO:0005504	0.514275312816611	1.06686805752226	5.68926691362839	6	33	fatty acid binding	122.280991735537	0.925389189212019
GO:0008307	0.518227438272097	1.02312015035076	12.7577500487424	13	74	structural constituent of muscle	52.6884587289993	0.925389189212019
GO:0042277	0.522323334233096	0.999485576687148	71.029635406512	71	412	peptide binding	9.28323828824583	0.925389189212019
GO:0004866	0.529111945961684	1.00153400654619	28.9635406511991	29	168	endopeptidase inhibitor activity	22.8042091836735	0.925389189212019
GO:0050897	0.530915362683787	1.60030165912519	0.689608110742835	1	4	cobalt ion binding	1387.125	0.925389189212019
GO:0004996	0.530915362683787	1.60030165912519	0.689608110742835	1	4	thyroid-stimulating hormone receptor activity	1387.125	0.925389189212019
GO:0004998	0.530915362683787	1.60030165912519	0.689608110742835	1	4	transferrin receptor activity	1387.125	0.925389189212019
GO:0022852	0.530915362683787	1.60030165912519	0.689608110742835	1	4	glycine-gated chloride ion channel activity	1387.125	0.925389189212019
GO:0004910	0.530915362683787	1.60030165912519	0.689608110742835	1	4	interleukin-1, type II, blocking receptor activity	1387.125	0.925389189212019
GO:0032896	0.530915362683787	1.60030165912519	0.689608110742835	1	4	palmitoyl-CoA 9-desaturase activity	1387.125	0.925389189212019
GO:0016652	0.530915362683787	1.60030165912519	0.689608110742835	1	4	oxidoreductase activity, acting on NAD(P)H, NAD(P) as acceptor	1387.125	0.925389189212019
GO:0016647	0.530915362683787	1.60030165912519	0.689608110742835	1	4	oxidoreductase activity, acting on the CH-NH group of donors, oxygen as acceptor	1387.125	0.925389189212019
GO:0016635	0.530915362683787	1.60030165912519	0.689608110742835	1	4	oxidoreductase activity, acting on the CH-CH group of donors, quinone or related compound as acceptor	1387.125	0.925389189212019
GO:0019136	0.530915362683787	1.60030165912519	0.689608110742835	1	4	deoxynucleoside kinase activity	1387.125	0.925389189212019
GO:0015218	0.530915362683787	1.60030165912519	0.689608110742835	1	4	pyrimidine nucleotide transmembrane transporter activity	1387.125	0.925389189212019
GO:0019797	0.530915362683787	1.60030165912519	0.689608110742835	1	4	procollagen-proline 3-dioxygenase activity	1387.125	0.925389189212019
GO:0005011	0.530915362683787	1.60030165912519	0.689608110742835	1	4	macrophage colony-stimulating factor receptor activity	1387.125	0.925389189212019
GO:0038062	0.530915362683787	1.60030165912519	0.689608110742835	1	4	protein tyrosine kinase collagen receptor activity	1387.125	0.925389189212019
GO:0038047	0.530915362683787	1.60030165912519	0.689608110742835	1	4	morphine receptor activity	1387.125	0.925389189212019
GO:0019862	0.530915362683787	1.60030165912519	0.689608110742835	1	4	IgA binding	1387.125	0.925389189212019
GO:0045145	0.530915362683787	1.60030165912519	0.689608110742835	1	4	single-stranded DNA 5-3 exodeoxyribonuclease activity	1387.125	0.925389189212019
GO:0044020	0.530915362683787	1.60030165912519	0.689608110742835	1	4	histone methyltransferase activity (H4-R3 specific)	1387.125	0.925389189212019
GO:0086039	0.530915362683787	1.60030165912519	0.689608110742835	1	4	calcium-transporting ATPase activity involved in regulation of cardiac muscle cell membrane potential	1387.125	0.925389189212019
GO:0031799	0.530915362683787	1.60030165912519	0.689608110742835	1	4	type 2 metabotropic glutamate receptor binding	1387.125	0.925389189212019
GO:0003997	0.530915362683787	1.60030165912519	0.689608110742835	1	4	acyl-CoA oxidase activity	1387.125	0.925389189212019
GO:0003958	0.530915362683787	1.60030165912519	0.689608110742835	1	4	NADPH-hemoprotein reductase activity	1387.125	0.925389189212019
GO:0003986	0.530915362683787	1.60030165912519	0.689608110742835	1	4	acetyl-CoA hydrolase activity	1387.125	0.925389189212019
GO:0003987	0.530915362683787	1.60030165912519	0.689608110742835	1	4	acetate-CoA ligase activity	1387.125	0.925389189212019
GO:0031775	0.530915362683787	1.60030165912519	0.689608110742835	1	4	lutropin-choriogonadotropic hormone receptor binding	1387.125	0.925389189212019
GO:0005308	0.530915362683787	1.60030165912519	0.689608110742835	1	4	creatine transmembrane transporter activity	1387.125	0.925389189212019
GO:0035800	0.530915362683787	1.60030165912519	0.689608110742835	1	4	deubiquitinase activator activity	1387.125	0.925389189212019
GO:0005483	0.530915362683787	1.60030165912519	0.689608110742835	1	4	soluble NSF attachment protein activity	1387.125	0.925389189212019
GO:0046904	0.530915362683787	1.60030165912519	0.689608110742835	1	4	calcium oxalate binding	1387.125	0.925389189212019
GO:0031531	0.530915362683787	1.60030165912519	0.689608110742835	1	4	thyrotropin-releasing hormone receptor binding	1387.125	0.925389189212019
GO:0035663	0.530915362683787	1.60030165912519	0.689608110742835	1	4	Toll-like receptor 2 binding	1387.125	0.925389189212019
GO:0034416	0.530915362683787	1.60030165912519	0.689608110742835	1	4	bisphosphoglycerate phosphatase activity	1387.125	0.925389189212019
GO:0004021	0.530915362683787	1.60030165912519	0.689608110742835	1	4	L-alanine:2-oxoglutarate aminotransferase activity	1387.125	0.925389189212019
GO:0005280	0.530915362683787	1.60030165912519	0.689608110742835	1	4	amino acid:proton symporter activity	1387.125	0.925389189212019
GO:0005220	0.530915362683787	1.60030165912519	0.689608110742835	1	4	inositol 1,4,5-trisphosphate-sensitive calcium-release channel activity	1387.125	0.925389189212019
GO:0000035	0.530915362683787	1.60030165912519	0.689608110742835	1	4	acyl binding	1387.125	0.925389189212019
GO:0030158	0.530915362683787	1.60030165912519	0.689608110742835	1	4	protein xylosyltransferase activity	1387.125	0.925389189212019
GO:0001875	0.530915362683787	1.60030165912519	0.689608110742835	1	4	lipopolysaccharide immune receptor activity	1387.125	0.925389189212019
GO:0008310	0.530915362683787	1.60030165912519	0.689608110742835	1	4	single-stranded DNA 3-5 exodeoxyribonuclease activity	1387.125	0.925389189212019
GO:0004356	0.530915362683787	1.60030165912519	0.689608110742835	1	4	glutamate-ammonia ligase activity	1387.125	0.925389189212019
GO:0004320	0.530915362683787	1.60030165912519	0.689608110742835	1	4	oleoyl-[acyl-carrier-protein] hydrolase activity	1387.125	0.925389189212019
GO:0004314	0.530915362683787	1.60030165912519	0.689608110742835	1	4	[acyl-carrier-protein] S-malonyltransferase activity	1387.125	0.925389189212019
GO:0004315	0.530915362683787	1.60030165912519	0.689608110742835	1	4	3-oxoacyl-[acyl-carrier-protein] synthase activity	1387.125	0.925389189212019
GO:0004346	0.530915362683787	1.60030165912519	0.689608110742835	1	4	glucose-6-phosphatase activity	1387.125	0.925389189212019
GO:0004332	0.530915362683787	1.60030165912519	0.689608110742835	1	4	fructose-bisphosphate aldolase activity	1387.125	0.925389189212019
GO:0052657	0.530915362683787	1.60030165912519	0.689608110742835	1	4	guanine phosphoribosyltransferase activity	1387.125	0.925389189212019
GO:0052629	0.530915362683787	1.60030165912519	0.689608110742835	1	4	phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity	1387.125	0.925389189212019
GO:0004478	0.530915362683787	1.60030165912519	0.689608110742835	1	4	methionine adenosyltransferase activity	1387.125	0.925389189212019
GO:0004422	0.530915362683787	1.60030165912519	0.689608110742835	1	4	hypoxanthine phosphoribosyltransferase activity	1387.125	0.925389189212019
GO:0004416	0.530915362683787	1.60030165912519	0.689608110742835	1	4	hydroxyacylglutathione hydrolase activity	1387.125	0.925389189212019
GO:0034647	0.530915362683787	1.60030165912519	0.689608110742835	1	4	histone demethylase activity (H3-trimethyl-K4 specific)	1387.125	0.925389189212019
GO:0034634	0.530915362683787	1.60030165912519	0.689608110742835	1	4	glutathione transmembrane transporter activity	1387.125	0.925389189212019
GO:0051717	0.530915362683787	1.60030165912519	0.689608110742835	1	4	inositol-1,3,4,5-tetrakisphosphate 3-phosphatase activity	1387.125	0.925389189212019
GO:0070052	0.530915362683787	1.60030165912519	0.689608110742835	1	4	collagen V binding	1387.125	0.925389189212019
GO:0070053	0.530915362683787	1.60030165912519	0.689608110742835	1	4	thrombospondin receptor activity	1387.125	0.925389189212019
GO:0016362	0.530915362683787	1.60030165912519	0.689608110742835	1	4	activin receptor activity, type II	1387.125	0.925389189212019
GO:0008746	0.530915362683787	1.60030165912519	0.689608110742835	1	4	NAD(P)+ transhydrogenase activity	1387.125	0.925389189212019
GO:0016309	0.530915362683787	1.60030165912519	0.689608110742835	1	4	1-phosphatidylinositol-5-phosphate 4-kinase activity	1387.125	0.925389189212019
GO:0047223	0.530915362683787	1.60030165912519	0.689608110742835	1	4	beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,3-N-acetylglucosaminyltransferase activity	1387.125	0.925389189212019
GO:0016420	0.530915362683787	1.60030165912519	0.689608110742835	1	4	malonyltransferase activity	1387.125	0.925389189212019
GO:0016418	0.530915362683787	1.60030165912519	0.689608110742835	1	4	S-acetyltransferase activity	1387.125	0.925389189212019
GO:0016419	0.530915362683787	1.60030165912519	0.689608110742835	1	4	S-malonyltransferase activity	1387.125	0.925389189212019
GO:0047760	0.530915362683787	1.60030165912519	0.689608110742835	1	4	butyrate-CoA ligase activity	1387.125	0.925389189212019
GO:0050309	0.530915362683787	1.60030165912519	0.689608110742835	1	4	sugar-terminal-phosphatase activity	1387.125	0.925389189212019
GO:0051538	0.530915362683787	1.60030165912519	0.689608110742835	1	4	3 iron, 4 sulfur cluster binding	1387.125	0.925389189212019
GO:0004809	0.530915362683787	1.60030165912519	0.689608110742835	1	4	tRNA (guanine-N2-)-methyltransferase activity	1387.125	0.925389189212019
GO:0030984	0.530915362683787	1.60030165912519	0.689608110742835	1	4	kininogen binding	1387.125	0.925389189212019
GO:0016155	0.530915362683787	1.60030165912519	0.689608110742835	1	4	formyltetrahydrofolate dehydrogenase activity	1387.125	0.925389189212019
GO:1990760	0.530915362683787	1.60030165912519	0.689608110742835	1	4	osmolarity-sensing cation channel activity	1387.125	0.925389189212019
GO:0101021	0.530915362683787	1.60030165912519	0.689608110742835	1	4	estrogen 2-hydroxylase activity	1387.125	0.925389189212019
GO:0004525	0.530915362683787	1.60030165912519	0.689608110742835	1	4	ribonuclease III activity	1387.125	0.925389189212019
GO:1990715	0.530915362683787	1.60030165912519	0.689608110742835	1	4	mRNA CDS binding	1387.125	0.925389189212019
GO:0019002	0.530915362683787	1.60030165912519	0.689608110742835	1	4	GMP binding	1387.125	0.925389189212019
GO:0016295	0.530915362683787	1.60030165912519	0.689608110742835	1	4	myristoyl-[acyl-carrier-protein] hydrolase activity	1387.125	0.925389189212019
GO:0016296	0.530915362683787	1.60030165912519	0.689608110742835	1	4	palmitoyl-[acyl-carrier-protein] hydrolase activity	1387.125	0.925389189212019
GO:0016297	0.530915362683787	1.60030165912519	0.689608110742835	1	4	acyl-[acyl-carrier-protein] hydrolase activity	1387.125	0.925389189212019
GO:0098518	0.530915362683787	1.60030165912519	0.689608110742835	1	4	polynucleotide phosphatase activity	1387.125	0.925389189212019
GO:0016211	0.530915362683787	1.60030165912519	0.689608110742835	1	4	ammonia ligase activity	1387.125	0.925389189212019
GO:0004649	0.530915362683787	1.60030165912519	0.689608110742835	1	4	poly(ADP-ribose) glycohydrolase activity	1387.125	0.925389189212019
GO:0050220	0.530915362683787	1.60030165912519	0.689608110742835	1	4	prostaglandin-E synthase activity	1387.125	0.925389189212019
GO:0050218	0.530915362683787	1.60030165912519	0.689608110742835	1	4	propionate-CoA ligase activity	1387.125	0.925389189212019
GO:0097177	0.530915362683787	1.60030165912519	0.689608110742835	1	4	mitochondrial ribosome binding	1387.125	0.925389189212019
GO:0047696	0.530915362683787	1.60030165912519	0.689608110742835	1	4	beta-adrenergic receptor kinase activity	1387.125	0.925389189212019
GO:0016744	0.530915362683787	1.60030165912519	0.689608110742835	1	4	transferase activity, transferring aldehyde or ketonic groups	1387.125	0.925389189212019
GO:0032296	0.530915362683787	1.60030165912519	0.689608110742835	1	4	double-stranded RNA-specific ribonuclease activity	1387.125	0.925389189212019
GO:0047635	0.530915362683787	1.60030165912519	0.689608110742835	1	4	alanine-oxo-acid transaminase activity	1387.125	0.925389189212019
GO:0070140	0.530915362683787	1.60030165912519	0.689608110742835	1	4	SUMO-specific isopeptidase activity	1387.125	0.925389189212019
GO:0070137	0.530915362683787	1.60030165912519	0.689608110742835	1	4	ubiquitin-like protein-specific endopeptidase activity	1387.125	0.925389189212019
GO:0070138	0.530915362683787	1.60030165912519	0.689608110742835	1	4	ubiquitin-like protein-specific isopeptidase activity	1387.125	0.925389189212019
GO:0070139	0.530915362683787	1.60030165912519	0.689608110742835	1	4	SUMO-specific endopeptidase activity	1387.125	0.925389189212019
GO:0032795	0.535326881992692	1.20021216407355	1.72402027685709	2	10	heterotrimeric G-protein binding	443.88	0.925389189212019
GO:0015280	0.535326881992692	1.20021216407355	1.72402027685709	2	10	ligand-gated sodium channel activity	443.88	0.925389189212019
GO:0009008	0.535326881992692	1.20021216407355	1.72402027685709	2	10	DNA-methyltransferase activity	443.88	0.925389189212019
GO:0034040	0.535326881992692	1.20021216407355	1.72402027685709	2	10	ATPase-coupled lipid transmembrane transporter activity	443.88	0.925389189212019
GO:0010385	0.535326881992692	1.20021216407355	1.72402027685709	2	10	double-stranded methylated DNA binding	443.88	0.925389189212019
GO:0046934	0.535326881992692	1.20021216407355	1.72402027685709	2	10	phosphatidylinositol-4,5-bisphosphate 3-kinase activity	443.88	0.925389189212019
GO:0030346	0.535326881992692	1.20021216407355	1.72402027685709	2	10	protein phosphatase 2B binding	443.88	0.925389189212019
GO:0052813	0.535326881992692	1.20021216407355	1.72402027685709	2	10	phosphatidylinositol bisphosphate kinase activity	443.88	0.925389189212019
GO:1905576	0.535326881992692	1.20021216407355	1.72402027685709	2	10	ganglioside GT1b binding	443.88	0.925389189212019
GO:0008142	0.535326881992692	1.20021216407355	1.72402027685709	2	10	oxysterol binding	443.88	0.925389189212019
GO:0008296	0.535326881992692	1.20021216407355	1.72402027685709	2	10	3-5-exodeoxyribonuclease activity	443.88	0.925389189212019
GO:0004703	0.535326881992692	1.20021216407355	1.72402027685709	2	10	G protein-coupled receptor kinase activity	443.88	0.925389189212019
GO:0008568	0.535326881992692	1.20021216407355	1.72402027685709	2	10	microtubule-severing ATPase activity	443.88	0.925389189212019
GO:0015057	0.535326881992692	1.20021216407355	1.72402027685709	2	10	thrombin-activated receptor activity	443.88	0.925389189212019
GO:0032404	0.535326881992692	1.20021216407355	1.72402027685709	2	10	mismatch repair complex binding	443.88	0.925389189212019
GO:0016725	0.535326881992692	1.20021216407355	1.72402027685709	2	10	oxidoreductase activity, acting on CH or CH2 groups	443.88	0.925389189212019
GO:0016742	0.535326881992692	1.20021216407355	1.72402027685709	2	10	hydroxymethyl-, formyl- and related transferase activity	443.88	0.925389189212019
GO:0099529	0.535915516728492	1.00229276124671	18.964223045428	19	110	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	34.8500826446281	0.925389189212019
GO:0038023	0.536147523192001	0.995765335349986	293.945457204133	293	1705	signaling receptor activity	2.23694051478745	0.925389189212019
GO:0060089	0.536147523192001	0.995765335349986	293.945457204133	293	1705	molecular transducer activity	2.23694051478745	0.925389189212019
GO:0016805	0.538016970472104	1.10787514692438	2.75843244297134	3	16	dipeptidase activity	260.0859375	0.925389189212019
GO:0016668	0.538016970472104	1.10787514692438	2.75843244297134	3	16	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	260.0859375	0.925389189212019
GO:0005338	0.538016970472104	1.10787514692438	2.75843244297134	3	16	nucleotide-sugar transmembrane transporter activity	260.0859375	0.925389189212019
GO:0031543	0.538016970472104	1.10787514692438	2.75843244297134	3	16	peptidyl-proline dioxygenase activity	260.0859375	0.925389189212019
GO:0043024	0.538016970472104	1.10787514692438	2.75843244297134	3	16	ribosomal small subunit binding	260.0859375	0.925389189212019
GO:0005522	0.538016970472104	1.10787514692438	2.75843244297134	3	16	profilin binding	260.0859375	0.925389189212019
GO:0051400	0.538016970472104	1.10787514692438	2.75843244297134	3	16	BH domain binding	260.0859375	0.925389189212019
GO:0016408	0.538016970472104	1.10787514692438	2.75843244297134	3	16	C-acyltransferase activity	260.0859375	0.925389189212019
GO:0004652	0.538016970472104	1.10787514692438	2.75843244297134	3	16	polynucleotide adenylyltransferase activity	260.0859375	0.925389189212019
GO:0004659	0.538016970472104	1.10787514692438	2.75843244297134	3	16	prenyltransferase activity	260.0859375	0.925389189212019
GO:0008017	0.540220028763919	0.993660401723112	59.3062975238838	59	344	microtubule binding	11.0654914818821	0.925976375387916
GO:0050811	0.540586047540019	1.06683020410731	3.79284460908559	4	22	GABA receptor binding	183.421487603306	0.925976375387916
GO:0070742	0.540586047540019	1.06683020410731	3.79284460908559	4	22	C2H2 zinc finger domain binding	183.421487603306	0.925976375387916
GO:0016646	0.540586047540019	1.06683020410731	3.79284460908559	4	22	oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor	183.421487603306	0.925976375387916
GO:0031404	0.540586047540019	1.06683020410731	3.79284460908559	4	22	chloride ion binding	183.421487603306	0.925976375387916
GO:0030547	0.540586047540019	1.06683020410731	3.79284460908559	4	22	receptor inhibitor activity	183.421487603306	0.925976375387916
GO:0005402	0.543069100646126	1.04362597863016	4.82725677519984	5	28	carbohydrate:cation symporter activity	141.543367346939	0.928316886231281
GO:0000030	0.543069100646126	1.04362597863016	4.82725677519984	5	28	mannosyltransferase activity	141.543367346939	0.928316886231281
GO:0051787	0.543069100646126	1.04362597863016	4.82725677519984	5	28	misfolded protein binding	141.543367346939	0.928316886231281
GO:0030414	0.545112303271542	0.993127046399811	30.170354844999	30	175	peptidase inhibitor activity	21.7410612244898	0.931125709838119
GO:0031683	0.545458966348634	1.02870493991989	5.8616689413141	6	34	G-protein beta/gamma-subunit complex binding	115.193771626298	0.931125709838119
GO:1990782	0.547305448724662	0.993138785005448	24.1362838759992	24	140	protein tyrosine kinase binding	27.1763265306122	0.932493118820389
GO:0003954	0.547755581023204	1.01830200017169	6.89608110742835	7	40	NADH dehydrogenase activity	97.09875	0.932493118820389
GO:0008137	0.547755581023204	1.01830200017169	6.89608110742835	7	40	NADH dehydrogenase (ubiquinone) activity	97.09875	0.932493118820389
GO:0050136	0.547755581023204	1.01830200017169	6.89608110742835	7	40	NADH dehydrogenase (quinone) activity	97.09875	0.932493118820389
GO:0017112	0.549963516088388	1.0106336967383	7.9304932735426	8	46	Rab guanyl-nucleotide exchange factor activity	83.9092627599244	0.934338562073869
GO:1901682	0.549963516088388	1.0106336967383	7.9304932735426	8	46	sulfur compound transmembrane transporter activity	83.9092627599244	0.934338562073869
GO:0070325	0.549963516088388	1.0106336967383	7.9304932735426	8	46	lipoprotein particle receptor binding	83.9092627599244	0.934338562073869
GO:1904315	0.551008319229452	0.993150483581739	18.1022129069994	18	105	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential	36.2351020408163	0.935476343198266
GO:0015932	0.552089067694755	1.0047460844803	8.96490543965685	9	52	nucleobase-containing compound transmembrane transporter activity	73.8705621301775	0.936036801380502
GO:0042056	0.552089067694755	1.0047460844803	8.96490543965685	9	52	chemoattractant activity	73.8705621301775	0.936036801380502
GO:0030507	0.554138829685571	1.00008269539741	9.99931760577111	10	58	spectrin binding	65.9750297265161	0.936095015881885
GO:0098960	0.560713165776067	0.985702597772177	23.2742737375707	23	135	postsynaptic neurotransmitter receptor activity	28.0088888888889	0.936095015881885
GO:0016651	0.570037886626904	0.980621932060616	19.3090271007994	19	112	oxidoreductase activity, acting on NAD(P)H	33.616549744898	0.936095015881885
GO:0008144	0.573314416214848	0.990435204746644	375.664018327159	373	2179	drug binding	1.74353212198462	0.936095015881885
GO:0140103	0.575716315568176	0.993173761462514	6.0340709689998	6	35	catalytic activity, acting on a glycoprotein	108.705306122449	0.936095015881885
GO:1904680	0.575716315568176	0.993173761462514	6.0340709689998	6	35	peptide transmembrane transporter activity	108.705306122449	0.936095015881885
GO:1990939	0.576045615318283	0.984661885767015	8.10289530122831	8	47	ATP-dependent microtubule motor activity	80.3766410140335	0.936095015881885
GO:0017069	0.576045615318283	0.984661885767015	8.10289530122831	8	47	snRNA binding	80.3766410140335	0.936095015881885
GO:1901338	0.576328082569557	1.00008257833145	4.99965880288555	5	29	catecholamine binding	131.950059453032	0.936095015881885
GO:0051371	0.576328082569557	1.00008257833145	4.99965880288555	5	29	muscle alpha-actinin binding	131.950059453032	0.936095015881885
