GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:0030836	0.267981897056263	1.51345350052247	7.25003709749221	9	17	positive regulation of actin filament depolymerization	691.162629757786	0.606272353562567
GO:0070444	0.267981897056263	1.51345350052247	7.25003709749221	9	17	oligodendrocyte progenitor proliferation	691.162629757786	0.606272353562567
GO:0042340	0.267981897056263	1.51345350052247	7.25003709749221	9	17	keratan sulfate catabolic process	691.162629757786	0.606272353562567
GO:0070254	0.267981897056263	1.51345350052247	7.25003709749221	9	17	mucus secretion	691.162629757786	0.606272353562567
GO:0045624	0.267981897056263	1.51345350052247	7.25003709749221	9	17	positive regulation of T-helper cell differentiation	691.162629757786	0.606272353562567
GO:0007077	0.267981897056263	1.51345350052247	7.25003709749221	9	17	mitotic nuclear envelope disassembly	691.162629757786	0.606272353562567
GO:0042228	0.267981897056263	1.51345350052247	7.25003709749221	9	17	interleukin-8 biosynthetic process	691.162629757786	0.606272353562567
GO:0061386	0.267981897056263	1.51345350052247	7.25003709749221	9	17	closure of optic fissure	691.162629757786	0.606272353562567
GO:0010870	0.267981897056263	1.51345350052247	7.25003709749221	9	17	positive regulation of receptor biosynthetic process	691.162629757786	0.606272353562567
GO:2001256	0.267981897056263	1.51345350052247	7.25003709749221	9	17	regulation of store-operated calcium entry	691.162629757786	0.606272353562567
GO:0014820	0.267981897056263	1.51345350052247	7.25003709749221	9	17	tonic smooth muscle contraction	691.162629757786	0.606272353562567
GO:0070301	0.268361443368528	1.13880633198948	51.1767324528862	55	120	cellular response to hydrogen peroxide	84.76875	0.607030289935812
GO:0010332	0.268523648956668	1.19611951882033	29.0001483899688	32	68	response to gamma radiation	153.59169550173	0.607296434344103
GO:0033865	0.268864424999211	1.11657264539181	68.6621160409556	73	161	nucleoside bisphosphate metabolic process	62.5038385864743	0.607764666890109
GO:0033875	0.268864424999211	1.11657264539181	68.6621160409556	73	161	ribonucleoside bisphosphate metabolic process	62.5038385864743	0.607764666890109
GO:0034032	0.268864424999211	1.11657264539181	68.6621160409556	73	161	purine nucleoside bisphosphate metabolic process	62.5038385864743	0.607764666890109
GO:0035150	0.269528589391356	1.08026462945298	132.206558836623	138	310	regulation of tube size	31.8706763787721	0.609164996547142
GO:1902275	0.269773395600139	1.09076360605039	105.765247069298	111	248	regulation of chromatin organization	40.0548582206035	0.609617222313392
GO:0001763	0.273780908398002	1.06778880925768	173.574417569372	180	407	morphogenesis of a branching structure	24.11677704061	0.617971047596939
GO:0001562	0.273923497442111	1.34537639405204	11.9412375723401	14	28	response to protozoan	396.321428571429	0.617971047596939
GO:0060263	0.273923497442111	1.34537639405204	11.9412375723401	14	28	regulation of respiratory burst	396.321428571429	0.617971047596939
GO:0060897	0.273923497442111	1.34537639405204	11.9412375723401	14	28	neural plate regionalization	396.321428571429	0.617971047596939
GO:0051446	0.273923497442111	1.34537639405204	11.9412375723401	14	28	positive regulation of meiotic cell cycle	396.321428571429	0.617971047596939
GO:0006123	0.273923497442111	1.34537639405204	11.9412375723401	14	28	mitochondrial electron transport, cytochrome c to oxygen	396.321428571429	0.617971047596939
GO:0045066	0.273923497442111	1.34537639405204	11.9412375723401	14	28	regulatory T cell differentiation	396.321428571429	0.617971047596939
GO:0019646	0.273923497442111	1.34537639405204	11.9412375723401	14	28	aerobic electron transport chain	396.321428571429	0.617971047596939
GO:0140112	0.273923497442111	1.34537639405204	11.9412375723401	14	28	extracellular vesicle biogenesis	396.321428571429	0.617971047596939
GO:0046827	0.273923497442111	1.34537639405204	11.9412375723401	14	28	positive regulation of protein export from nucleus	396.321428571429	0.617971047596939
GO:0005975	0.274902656431923	1.04721318201238	340.325270811693	349	798	carbohydrate metabolic process	12.163406636893	0.620077418123166
GO:0071425	0.275271650947324	1.23786486800791	20.4706929811545	23	48	hematopoietic stem cell proliferation	221.5546875	0.620807016933807
GO:0010676	0.275990138381375	1.16625888384015	35.8237127170203	39	84	positive regulation of cellular carbohydrate metabolic process	122.670918367347	0.622324438728628
GO:0070555	0.276435108610724	1.09177355295666	98.0887372013652	103	230	response to interleukin-1	43.2132703213611	0.623224712368116
GO:0051353	0.277092149196981	1.17743391172703	31.9854577830539	35	75	positive regulation of oxidoreductase activity	138.096	0.624383853426398
GO:0021591	0.277092149196981	1.17743391172703	31.9854577830539	35	75	ventricular system development	138.096	0.624383853426398
GO:0050854	0.277092149196981	1.17743391172703	31.9854577830539	35	75	regulation of antigen receptor-mediated signaling pathway	138.096	0.624383853426398
GO:0072311	0.277132450457209	1.21099476439791	24.3089479151209	27	57	glomerular epithelial cell differentiation	184.437673130194	0.624383853426398
GO:0072348	0.277572968660576	1.19181202919999	28.1472028490874	31	66	sulfur compound transport	157.946280991736	0.62527301416881
GO:0046425	0.278522901126003	1.11612881151023	63.9709155661077	68	150	regulation of receptor signaling pathway via JAK-STAT	67.0752	0.626655455299163
GO:0099505	0.280117240856238	1.53743076055591	6.39709155661077	8	15	regulation of presynaptic membrane potential	789.12	0.626655455299163
GO:0008627	0.280117240856238	1.53743076055591	6.39709155661077	8	15	intrinsic apoptotic signaling pathway in response to osmotic stress	789.12	0.626655455299163
GO:0008635	0.280117240856238	1.53743076055591	6.39709155661077	8	15	activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c	789.12	0.626655455299163
GO:0044332	0.280117240856238	1.53743076055591	6.39709155661077	8	15	Wnt signaling pathway involved in dorsal/ventral axis specification	789.12	0.626655455299163
GO:0097494	0.280117240856238	1.53743076055591	6.39709155661077	8	15	regulation of vesicle size	789.12	0.626655455299163
GO:0097201	0.280117240856238	1.53743076055591	6.39709155661077	8	15	negative regulation of transcription from RNA polymerase II promoter in response to stress	789.12	0.626655455299163
GO:0071712	0.280117240856238	1.53743076055591	6.39709155661077	8	15	ER-associated misfolded protein catabolic process	789.12	0.626655455299163
GO:0001553	0.280117240856238	1.53743076055591	6.39709155661077	8	15	luteinization	789.12	0.626655455299163
GO:0060179	0.280117240856238	1.53743076055591	6.39709155661077	8	15	male mating behavior	789.12	0.626655455299163
GO:0060232	0.280117240856238	1.53743076055591	6.39709155661077	8	15	delamination	789.12	0.626655455299163
GO:0048245	0.280117240856238	1.53743076055591	6.39709155661077	8	15	eosinophil chemotaxis	789.12	0.626655455299163
GO:2000053	0.280117240856238	1.53743076055591	6.39709155661077	8	15	regulation of Wnt signaling pathway involved in dorsal/ventral axis specification	789.12	0.626655455299163
GO:2000035	0.280117240856238	1.53743076055591	6.39709155661077	8	15	regulation of stem cell division	789.12	0.626655455299163
GO:0032769	0.280117240856238	1.53743076055591	6.39709155661077	8	15	negative regulation of monooxygenase activity	789.12	0.626655455299163
GO:0048892	0.280117240856238	1.53743076055591	6.39709155661077	8	15	lateral line nerve development	789.12	0.626655455299163
GO:0048866	0.280117240856238	1.53743076055591	6.39709155661077	8	15	stem cell fate specification	789.12	0.626655455299163
GO:0060974	0.280117240856238	1.53743076055591	6.39709155661077	8	15	cell migration involved in heart formation	789.12	0.626655455299163
GO:0051561	0.280117240856238	1.53743076055591	6.39709155661077	8	15	positive regulation of mitochondrial calcium ion concentration	789.12	0.626655455299163
GO:0002468	0.280117240856238	1.53743076055591	6.39709155661077	8	15	dendritic cell antigen processing and presentation	789.12	0.626655455299163
GO:0015809	0.280117240856238	1.53743076055591	6.39709155661077	8	15	arginine transport	789.12	0.626655455299163
GO:0036148	0.280117240856238	1.53743076055591	6.39709155661077	8	15	phosphatidylglycerol acyl-chain remodeling	789.12	0.626655455299163
GO:0033079	0.280117240856238	1.53743076055591	6.39709155661077	8	15	immature T cell proliferation	789.12	0.626655455299163
GO:0002281	0.280117240856238	1.53743076055591	6.39709155661077	8	15	macrophage activation involved in immune response	789.12	0.626655455299163
GO:1903441	0.280117240856238	1.53743076055591	6.39709155661077	8	15	protein localization to ciliary membrane	789.12	0.626655455299163
GO:0098597	0.280117240856238	1.53743076055591	6.39709155661077	8	15	observational learning	789.12	0.626655455299163
GO:2000973	0.280117240856238	1.53743076055591	6.39709155661077	8	15	regulation of pro-B cell differentiation	789.12	0.626655455299163
GO:0033483	0.280117240856238	1.53743076055591	6.39709155661077	8	15	gas homeostasis	789.12	0.626655455299163
GO:1903799	0.280117240856238	1.53743076055591	6.39709155661077	8	15	negative regulation of production of miRNAs involved in gene silencing by miRNA	789.12	0.626655455299163
GO:1900221	0.280117240856238	1.53743076055591	6.39709155661077	8	15	regulation of amyloid-beta clearance	789.12	0.626655455299163
GO:1903995	0.280117240856238	1.53743076055591	6.39709155661077	8	15	regulation of non-membrane spanning protein tyrosine kinase activity	789.12	0.626655455299163
GO:0003307	0.280117240856238	1.53743076055591	6.39709155661077	8	15	regulation of Wnt signaling pathway involved in heart development	789.12	0.626655455299163
GO:0061052	0.280117240856238	1.53743076055591	6.39709155661077	8	15	negative regulation of cell growth involved in cardiac muscle cell development	789.12	0.626655455299163
GO:0070255	0.280117240856238	1.53743076055591	6.39709155661077	8	15	regulation of mucus secretion	789.12	0.626655455299163
GO:0045623	0.280117240856238	1.53743076055591	6.39709155661077	8	15	negative regulation of T-helper cell differentiation	789.12	0.626655455299163
GO:0042748	0.280117240856238	1.53743076055591	6.39709155661077	8	15	circadian sleep/wake cycle, non-REM sleep	789.12	0.626655455299163
GO:0010867	0.280117240856238	1.53743076055591	6.39709155661077	8	15	positive regulation of triglyceride biosynthetic process	789.12	0.626655455299163
GO:0061438	0.280117240856238	1.53743076055591	6.39709155661077	8	15	renal system vasculature morphogenesis	789.12	0.626655455299163
GO:0061439	0.280117240856238	1.53743076055591	6.39709155661077	8	15	kidney vasculature morphogenesis	789.12	0.626655455299163
GO:0070669	0.280117240856238	1.53743076055591	6.39709155661077	8	15	response to interleukin-2	789.12	0.626655455299163
GO:0065001	0.280117240856238	1.53743076055591	6.39709155661077	8	15	specification of axis polarity	789.12	0.626655455299163
GO:2001171	0.280117240856238	1.53743076055591	6.39709155661077	8	15	positive regulation of ATP biosynthetic process	789.12	0.626655455299163
GO:0042278	0.280546710670889	1.14636453150912	42.6472770440718	46	100	purine nucleoside metabolic process	102.0924	0.627410319320247
GO:0050891	0.280546710670889	1.14636453150912	42.6472770440718	46	100	multicellular organismal water homeostasis	102.0924	0.627410319320247
GO:0051656	0.281599564202877	1.05092928179999	276.354355245585	284	648	establishment of organelle localization	15.0108024691358	0.629391633169188
GO:1901071	0.281940490263642	1.2746091169346	15.7794925063066	18	37	glucosamine-containing compound metabolic process	291.813002191381	0.629391633169188
GO:0008210	0.281940490263642	1.2746091169346	15.7794925063066	18	37	estrogen metabolic process	291.813002191381	0.629391633169188
GO:0060575	0.281940490263642	1.2746091169346	15.7794925063066	18	37	intestinal epithelial cell differentiation	291.813002191381	0.629391633169188
GO:2000144	0.281940490263642	1.2746091169346	15.7794925063066	18	37	positive regulation of DNA-templated transcription, initiation	291.813002191381	0.629391633169188
GO:0032967	0.281940490263642	1.2746091169346	15.7794925063066	18	37	positive regulation of collagen biosynthetic process	291.813002191381	0.629391633169188
GO:0036119	0.281940490263642	1.2746091169346	15.7794925063066	18	37	response to platelet-derived growth factor	291.813002191381	0.629391633169188
GO:0036296	0.281940490263642	1.2746091169346	15.7794925063066	18	37	response to increased oxygen levels	291.813002191381	0.629391633169188
GO:0002756	0.281940490263642	1.2746091169346	15.7794925063066	18	37	MyD88-independent toll-like receptor signaling pathway	291.813002191381	0.629391633169188
GO:0010002	0.281940490263642	1.2746091169346	15.7794925063066	18	37	cardioblast differentiation	291.813002191381	0.629391633169188
GO:0000289	0.281940490263642	1.2746091169346	15.7794925063066	18	37	nuclear-transcribed mRNA poly(A) tail shortening	291.813002191381	0.629391633169188
GO:0003018	0.283907952741936	1.06700858363352	162.059652767473	168	380	vascular process in circulatory system	25.8212742382271	0.633679947565621
GO:0006351	0.285611679930904	1.02034632375466	1861.12717020329	1878	4364	transcription, DNA-templated	2.18857626896506	0.636266964862344
GO:0035872	0.285658363736617	1.23334302325581	19.617747440273	22	46	nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway	230.750472589792	0.636266964862344
GO:0035845	0.285658363736617	1.23334302325581	19.617747440273	22	46	photoreceptor cell outer segment organization	230.750472589792	0.636266964862344
GO:0034122	0.285658363736617	1.23334302325581	19.617747440273	22	46	negative regulation of toll-like receptor signaling pathway	230.750472589792	0.636266964862344
GO:0048025	0.28581375286562	1.34533627599024	11.0882920314587	13	26	negative regulation of mRNA splicing, via spliceosome	426.807692307692	0.636266964862344
GO:0097734	0.28581375286562	1.34533627599024	11.0882920314587	13	26	extracellular exosome biogenesis	426.807692307692	0.636266964862344
GO:0035701	0.28581375286562	1.34533627599024	11.0882920314587	13	26	hematopoietic stem cell migration	426.807692307692	0.636266964862344
GO:0097503	0.28581375286562	1.34533627599024	11.0882920314587	13	26	sialylation	426.807692307692	0.636266964862344
GO:2000479	0.28581375286562	1.34533627599024	11.0882920314587	13	26	regulation of cAMP-dependent protein kinase activity	426.807692307692	0.636266964862344
GO:2000193	0.28581375286562	1.34533627599024	11.0882920314587	13	26	positive regulation of fatty acid transport	426.807692307692	0.636266964862344
GO:0036499	0.28581375286562	1.34533627599024	11.0882920314587	13	26	PERK-mediated unfolded protein response	426.807692307692	0.636266964862344
GO:0055093	0.28581375286562	1.34533627599024	11.0882920314587	13	26	response to hyperoxia	426.807692307692	0.636266964862344
GO:0033630	0.28581375286562	1.34533627599024	11.0882920314587	13	26	positive regulation of cell adhesion mediated by integrin	426.807692307692	0.636266964862344
GO:0045198	0.28581375286562	1.34533627599024	11.0882920314587	13	26	establishment of epithelial cell apical/basal polarity	426.807692307692	0.636266964862344
GO:0045176	0.28581375286562	1.34533627599024	11.0882920314587	13	26	apical protein localization	426.807692307692	0.636266964862344
GO:0017085	0.28581375286562	1.34533627599024	11.0882920314587	13	26	response to insecticide	426.807692307692	0.636266964862344
GO:0030837	0.286051350635262	1.13691541608176	45.6325864371568	49	107	negative regulation of actin filament polymerization	94.9869857629487	0.636685154385915
GO:0060416	0.286095008858513	1.17308588011895	31.1325122421724	34	73	response to growth hormone	141.601801463689	0.636685154385915
GO:0051260	0.286561175368222	1.08494525259537	103.206410446654	108	242	protein homooligomerization	40.9287616966054	0.637618492540391
GO:2001238	0.287006325223184	1.187253532698	27.294257308206	30	64	positive regulation of extrinsic apoptotic signaling pathway	162.5537109375	0.637832943873346
GO:0032094	0.287031842636469	1.20631889732193	23.4560023742395	26	55	response to food	190.758347107438	0.637832943873346
GO:0072112	0.287031842636469	1.20631889732193	23.4560023742395	26	55	glomerular visceral epithelial cell differentiation	190.758347107438	0.637832943873346
GO:0030890	0.287031842636469	1.20631889732193	23.4560023742395	26	55	positive regulation of B cell proliferation	190.758347107438	0.637832943873346
GO:0021762	0.287031842636469	1.20631889732193	23.4560023742395	26	55	substantia nigra development	190.758347107438	0.637832943873346
GO:0061318	0.287031842636469	1.20631889732193	23.4560023742395	26	55	renal filtration cell differentiation	190.758347107438	0.637832943873346
GO:0050829	0.287031842636469	1.20631889732193	23.4560023742395	26	55	defense response to Gram-negative bacterium	190.758347107438	0.637832943873346
GO:0043300	0.287031842636469	1.20631889732193	23.4560023742395	26	55	regulation of leukocyte degranulation	190.758347107438	0.637832943873346
GO:0050821	0.28859469839756	1.08276501509555	106.191719839739	111	249	protein stabilization	39.7337784874438	0.641201356462506
GO:0030903	0.291241015736105	1.14940712038224	37.9560765692239	41	89	notochord development	114.87867693473	0.644441905574796
GO:0006082	0.291279836885609	1.03208526557953	623.50319038433	634	1462	organic acid metabolic process	6.58309457464149	0.644441905574796
GO:0001736	0.291652455991141	1.09872466898255	75.9121531384478	80	178	establishment of planar polarity	56.0383789925515	0.644441905574796
GO:0007164	0.291652455991141	1.09872466898255	75.9121531384478	80	178	establishment of tissue polarity	56.0383789925515	0.644441905574796
GO:1900542	0.292310131083267	1.10393094139403	69.0885888113963	73	162	regulation of purine nucleotide metabolic process	61.7345679012346	0.644441905574796
GO:1990440	0.293346157622783	1.56941381311666	5.54414601572934	7	13	positive regulation of transcription from RNA polymerase II promoter in response to endoplasmic reticulum stress	919.278106508876	0.644441905574796
GO:1901029	0.293346157622783	1.56941381311666	5.54414601572934	7	13	negative regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	919.278106508876	0.644441905574796
GO:0008291	0.293346157622783	1.56941381311666	5.54414601572934	7	13	acetylcholine metabolic process	919.278106508876	0.644441905574796
GO:0090091	0.293346157622783	1.56941381311666	5.54414601572934	7	13	positive regulation of extracellular matrix disassembly	919.278106508876	0.644441905574796
GO:0031284	0.293346157622783	1.56941381311666	5.54414601572934	7	13	positive regulation of guanylate cyclase activity	919.278106508876	0.644441905574796
GO:0071394	0.293346157622783	1.56941381311666	5.54414601572934	7	13	cellular response to testosterone stimulus	919.278106508876	0.644441905574796
GO:0071389	0.293346157622783	1.56941381311666	5.54414601572934	7	13	cellular response to mineralocorticoid stimulus	919.278106508876	0.644441905574796
GO:1905232	0.293346157622783	1.56941381311666	5.54414601572934	7	13	cellular response to L-glutamate	919.278106508876	0.644441905574796
GO:0035435	0.293346157622783	1.56941381311666	5.54414601572934	7	13	phosphate ion transmembrane transport	919.278106508876	0.644441905574796
GO:0044648	0.293346157622783	1.56941381311666	5.54414601572934	7	13	histone H3-K4 dimethylation	919.278106508876	0.644441905574796
GO:0060353	0.293346157622783	1.56941381311666	5.54414601572934	7	13	regulation of cell adhesion molecule production	919.278106508876	0.644441905574796
GO:0060405	0.293346157622783	1.56941381311666	5.54414601572934	7	13	regulation of penile erection	919.278106508876	0.644441905574796
GO:0060120	0.293346157622783	1.56941381311666	5.54414601572934	7	13	inner ear receptor cell fate commitment	919.278106508876	0.644441905574796
GO:1902513	0.293346157622783	1.56941381311666	5.54414601572934	7	13	regulation of organelle transport along microtubule	919.278106508876	0.644441905574796
GO:0060836	0.293346157622783	1.56941381311666	5.54414601572934	7	13	lymphatic endothelial cell differentiation	919.278106508876	0.644441905574796
GO:1902961	0.293346157622783	1.56941381311666	5.54414601572934	7	13	positive regulation of aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process	919.278106508876	0.644441905574796
GO:0060947	0.293346157622783	1.56941381311666	5.54414601572934	7	13	cardiac vascular smooth muscle cell differentiation	919.278106508876	0.644441905574796
GO:0072497	0.293346157622783	1.56941381311666	5.54414601572934	7	13	mesenchymal stem cell differentiation	919.278106508876	0.644441905574796
GO:0002327	0.293346157622783	1.56941381311666	5.54414601572934	7	13	immature B cell differentiation	919.278106508876	0.644441905574796
GO:0051665	0.293346157622783	1.56941381311666	5.54414601572934	7	13	membrane raft localization	919.278106508876	0.644441905574796
GO:0036150	0.293346157622783	1.56941381311666	5.54414601572934	7	13	phosphatidylserine acyl-chain remodeling	919.278106508876	0.644441905574796
GO:0033083	0.293346157622783	1.56941381311666	5.54414601572934	7	13	regulation of immature T cell proliferation	919.278106508876	0.644441905574796
GO:0002713	0.293346157622783	1.56941381311666	5.54414601572934	7	13	negative regulation of B cell mediated immunity	919.278106508876	0.644441905574796
GO:0002890	0.293346157622783	1.56941381311666	5.54414601572934	7	13	negative regulation of immunoglobulin mediated immune response	919.278106508876	0.644441905574796
GO:0002829	0.293346157622783	1.56941381311666	5.54414601572934	7	13	negative regulation of type 2 immune response	919.278106508876	0.644441905574796
GO:0072540	0.293346157622783	1.56941381311666	5.54414601572934	7	13	T-helper 17 cell lineage commitment	919.278106508876	0.644441905574796
GO:0019336	0.293346157622783	1.56941381311666	5.54414601572934	7	13	phenol-containing compound catabolic process	919.278106508876	0.644441905574796
GO:1903236	0.293346157622783	1.56941381311666	5.54414601572934	7	13	regulation of leukocyte tethering or rolling	919.278106508876	0.644441905574796
GO:0002634	0.293346157622783	1.56941381311666	5.54414601572934	7	13	regulation of germinal center formation	919.278106508876	0.644441905574796
GO:0033169	0.293346157622783	1.56941381311666	5.54414601572934	7	13	histone H3-K9 demethylation	919.278106508876	0.644441905574796
GO:1903867	0.293346157622783	1.56941381311666	5.54414601572934	7	13	extraembryonic membrane development	919.278106508876	0.644441905574796
GO:1903800	0.293346157622783	1.56941381311666	5.54414601572934	7	13	positive regulation of production of miRNAs involved in gene silencing by miRNA	919.278106508876	0.644441905574796
GO:0009794	0.293346157622783	1.56941381311666	5.54414601572934	7	13	regulation of mitotic cell cycle, embryonic	919.278106508876	0.644441905574796
GO:1900193	0.293346157622783	1.56941381311666	5.54414601572934	7	13	regulation of oocyte maturation	919.278106508876	0.644441905574796
GO:0033860	0.293346157622783	1.56941381311666	5.54414601572934	7	13	regulation of NAD(P)H oxidase activity	919.278106508876	0.644441905574796
GO:0019530	0.293346157622783	1.56941381311666	5.54414601572934	7	13	taurine metabolic process	919.278106508876	0.644441905574796
GO:0019694	0.293346157622783	1.56941381311666	5.54414601572934	7	13	alkanesulfonate metabolic process	919.278106508876	0.644441905574796
GO:1903997	0.293346157622783	1.56941381311666	5.54414601572934	7	13	positive regulation of non-membrane spanning protein tyrosine kinase activity	919.278106508876	0.644441905574796
GO:0009912	0.293346157622783	1.56941381311666	5.54414601572934	7	13	auditory receptor cell fate commitment	919.278106508876	0.644441905574796
GO:1900619	0.293346157622783	1.56941381311666	5.54414601572934	7	13	acetate ester metabolic process	919.278106508876	0.644441905574796
GO:0006547	0.293346157622783	1.56941381311666	5.54414601572934	7	13	histidine metabolic process	919.278106508876	0.644441905574796
GO:0070091	0.293346157622783	1.56941381311666	5.54414601572934	7	13	glucagon secretion	919.278106508876	0.644441905574796
GO:0070092	0.293346157622783	1.56941381311666	5.54414601572934	7	13	regulation of glucagon secretion	919.278106508876	0.644441905574796
GO:0030578	0.293346157622783	1.56941381311666	5.54414601572934	7	13	PML body organization	919.278106508876	0.644441905574796
GO:0045448	0.293346157622783	1.56941381311666	5.54414601572934	7	13	mitotic cell cycle, embryonic	919.278106508876	0.644441905574796
GO:0000022	0.293346157622783	1.56941381311666	5.54414601572934	7	13	mitotic spindle elongation	919.278106508876	0.644441905574796
GO:0045760	0.293346157622783	1.56941381311666	5.54414601572934	7	13	positive regulation of action potential	919.278106508876	0.644441905574796
GO:0045713	0.293346157622783	1.56941381311666	5.54414601572934	7	13	low-density lipoprotein particle receptor biosynthetic process	919.278106508876	0.644441905574796
GO:0034372	0.293346157622783	1.56941381311666	5.54414601572934	7	13	very-low-density lipoprotein particle remodeling	919.278106508876	0.644441905574796
GO:0021508	0.293346157622783	1.56941381311666	5.54414601572934	7	13	floor plate formation	919.278106508876	0.644441905574796
GO:0010807	0.293346157622783	1.56941381311666	5.54414601572934	7	13	regulation of synaptic vesicle priming	919.278106508876	0.644441905574796
GO:0014041	0.293346157622783	1.56941381311666	5.54414601572934	7	13	regulation of neuron maturation	919.278106508876	0.644441905574796
GO:0010911	0.293346157622783	1.56941381311666	5.54414601572934	7	13	regulation of isomerase activity	919.278106508876	0.644441905574796
GO:0010912	0.293346157622783	1.56941381311666	5.54414601572934	7	13	positive regulation of isomerase activity	919.278106508876	0.644441905574796
GO:0046477	0.293346157622783	1.56941381311666	5.54414601572934	7	13	glycosylceramide catabolic process	919.278106508876	0.644441905574796
GO:2001225	0.293346157622783	1.56941381311666	5.54414601572934	7	13	regulation of chloride transport	919.278106508876	0.644441905574796
GO:0046884	0.293346157622783	1.56941381311666	5.54414601572934	7	13	follicle-stimulating hormone secretion	919.278106508876	0.644441905574796
GO:0044342	0.293456711641483	1.27063722641875	14.9265469654251	17	35	type B pancreatic cell proliferation	307.998367346939	0.644441905574796
GO:0051000	0.293456711641483	1.27063722641875	14.9265469654251	17	35	positive regulation of nitric-oxide synthase activity	307.998367346939	0.644441905574796
GO:0039021	0.293456711641483	1.27063722641875	14.9265469654251	17	35	pronephric glomerulus development	307.998367346939	0.644441905574796
GO:2000050	0.293456711641483	1.27063722641875	14.9265469654251	17	35	regulation of non-canonical Wnt signaling pathway	307.998367346939	0.644441905574796
GO:0033622	0.293456711641483	1.27063722641875	14.9265469654251	17	35	integrin activation	307.998367346939	0.644441905574796
GO:0006958	0.293456711641483	1.27063722641875	14.9265469654251	17	35	complement activation, classical pathway	307.998367346939	0.644441905574796
GO:0034311	0.293456711641483	1.27063722641875	14.9265469654251	17	35	diol metabolic process	307.998367346939	0.644441905574796
GO:0007398	0.293456711641483	1.27063722641875	14.9265469654251	17	35	ectoderm development	307.998367346939	0.644441905574796
GO:0043457	0.293456711641483	1.27063722641875	14.9265469654251	17	35	regulation of cellular respiration	307.998367346939	0.644441905574796
GO:0086070	0.293456711641483	1.27063722641875	14.9265469654251	17	35	SA node cell to atrial cardiac muscle cell communication	307.998367346939	0.644441905574796
GO:0120193	0.294144899746578	1.13321792935803	44.7796408962754	48	105	tight junction organization	96.6269387755102	0.645745155917085
GO:0033333	0.294144899746578	1.13321792935803	44.7796408962754	48	105	fin development	96.6269387755102	0.645745155917085
GO:0032350	0.295452558278268	1.16851113112855	30.279566701291	33	71	regulation of hormone metabolic process	145.289029954374	0.648511467880796
GO:1904892	0.296022890839513	1.10551435586511	65.2503338774299	69	153	regulation of receptor signaling pathway via STAT	65.4186851211073	0.649658736448016
GO:1903828	0.29615604712591	1.11252336448598	58.4267695503784	62	137	negative regulation of cellular protein localization	73.3138686131387	0.649846352883878
GO:0001556	0.296605740081808	1.22843147662304	18.7648018993916	21	44	oocyte maturation	240.740702479339	0.650518992042356
GO:0006968	0.296605740081808	1.22843147662304	18.7648018993916	21	44	cellular defense response	240.740702479339	0.650518992042356
GO:0070423	0.296605740081808	1.22843147662304	18.7648018993916	21	44	nucleotide-binding oligomerization domain containing signaling pathway	240.740702479339	0.650518992042356
GO:0072524	0.2968464288071	1.18242120965268	26.4413117673245	29	62	pyridine-containing compound metabolic process	167.436524453694	0.650837466054549
GO:0003417	0.2968464288071	1.18242120965268	26.4413117673245	29	62	growth plate cartilage development	167.436524453694	0.650837466054549
GO:0090263	0.297106324624451	1.09199439444042	81.8827719246179	86	192	positive regulation of canonical Wnt signaling pathway	51.7763671875	0.651302544397033
GO:1990182	0.29861849782269	1.34529616724739	10.2353464905772	12	24	exosomal secretion	462.375	0.653461634159988
GO:0043691	0.29861849782269	1.34529616724739	10.2353464905772	12	24	reverse cholesterol transport	462.375	0.653461634159988
GO:0035791	0.29861849782269	1.34529616724739	10.2353464905772	12	24	platelet-derived growth factor receptor-beta signaling pathway	462.375	0.653461634159988
GO:0072044	0.29861849782269	1.34529616724739	10.2353464905772	12	24	collecting duct development	462.375	0.653461634159988
GO:0055089	0.29861849782269	1.34529616724739	10.2353464905772	12	24	fatty acid homeostasis	462.375	0.653461634159988
GO:0003215	0.29861849782269	1.34529616724739	10.2353464905772	12	24	cardiac right ventricle morphogenesis	462.375	0.653461634159988
GO:0034309	0.29861849782269	1.34529616724739	10.2353464905772	12	24	primary alcohol biosynthetic process	462.375	0.653461634159988
GO:0010752	0.29861849782269	1.34529616724739	10.2353464905772	12	24	regulation of cGMP-mediated signaling	462.375	0.653461634159988
GO:0010866	0.29861849782269	1.34529616724739	10.2353464905772	12	24	regulation of triglyceride biosynthetic process	462.375	0.653461634159988
GO:0046040	0.29861849782269	1.34529616724739	10.2353464905772	12	24	IMP metabolic process	462.375	0.653461634159988
GO:0014856	0.29861849782269	1.34529616724739	10.2353464905772	12	24	skeletal muscle cell proliferation	462.375	0.653461634159988
GO:0016197	0.299642120108302	1.06795615052177	136.897759311471	142	321	endosomal transport	30.5853786356887	0.655596376735112
GO:0035383	0.299820649804442	1.11504970974845	54.5885146164119	58	128	thioester metabolic process	78.567626953125	0.655776499082938
GO:0006637	0.299820649804442	1.11504970974845	54.5885146164119	58	128	acyl-CoA metabolic process	78.567626953125	0.655776499082938
GO:0032370	0.300064050736797	1.14519751880482	37.1031310283425	40	87	positive regulation of lipid transport	117.288941736029	0.656203593791267
