GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:0034359	0.387148852204838	2.71527384057149	1.27256552055783	2	3	mature chylomicron	4932	0.82713829099439
GO:0032588	0.391954189583816	1.06991225978568	50.0542438086078	52	118	trans-Golgi network membrane	82.8848032174662	0.836274728383284
GO:0035631	0.393156841261241	1.23430422715407	8.90795864390478	10	21	CD40 receptor complex	503.265306122449	0.8365827268291
GO:0031362	0.393156841261241	1.23430422715407	8.90795864390478	10	21	anchored component of external side of plasma membrane	503.265306122449	0.8365827268291
GO:0060342	0.400505450333909	1.35768576290414	5.09026208223131	6	12	photoreceptor inner segment membrane	924.75	0.844637316541529
GO:0060199	0.400505450333909	1.35768576290414	5.09026208223131	6	12	clathrin-sculpted glutamate transport vesicle	924.75	0.844637316541529
GO:0060203	0.400505450333909	1.35768576290414	5.09026208223131	6	12	clathrin-sculpted glutamate transport vesicle membrane	924.75	0.844637316541529
GO:0031902	0.404298780874345	1.05134227321832	69.9911036306805	72	165	late endosome membrane	58.6948760330578	0.844637316541529
GO:0042588	0.414850186783747	1.22192464820699	8.05958163019957	9	19	zymogen granule	553.313019390582	0.844637316541529
GO:0016442	0.414850186783747	1.22192464820699	8.05958163019957	9	19	RISC complex	553.313019390582	0.844637316541529
GO:0043196	0.414850186783747	1.22192464820699	8.05958163019957	9	19	varicosity	553.313019390582	0.844637316541529
GO:0031332	0.414850186783747	1.22192464820699	8.05958163019957	9	19	RNAi effector complex	553.313019390582	0.844637316541529
GO:0034364	0.422201612768358	1.16374487131667	11.0289011781678	12	26	high-density lipoprotein particle	393.976331360947	0.844637316541529
GO:0043540	0.424188506852608	Inf	0.424188506852609	1	1	6-phosphofructo-2-kinase/fructose-2,6-biphosphatase complex	22194	0.844637316541529
GO:0005600	0.424188506852608	Inf	0.424188506852609	1	1	collagen type XIII trimer	22194	0.844637316541529
GO:0005602	0.424188506852608	Inf	0.424188506852609	1	1	complement component C1 complex	22194	0.844637316541529
GO:0005608	0.424188506852608	Inf	0.424188506852609	1	1	laminin-3 complex	22194	0.844637316541529
GO:0031260	0.424188506852608	Inf	0.424188506852609	1	1	pseudopodium membrane	22194	0.844637316541529
GO:0097180	0.424188506852608	Inf	0.424188506852609	1	1	serine protease inhibitor complex	22194	0.844637316541529
GO:0044317	0.424188506852608	Inf	0.424188506852609	1	1	rod spherule	22194	0.844637316541529
GO:0030936	0.424188506852608	Inf	0.424188506852609	1	1	transmembrane collagen trimer	22194	0.844637316541529
GO:0045244	0.424188506852608	Inf	0.424188506852609	1	1	succinate-CoA ligase complex (GDP-forming)	22194	0.844637316541529
GO:0098577	0.424188506852608	Inf	0.424188506852609	1	1	inactive sex chromosome	22194	0.844637316541529
GO:0098547	0.424188506852608	Inf	0.424188506852609	1	1	lumenal side of Golgi membrane	22194	0.844637316541529
GO:0014705	0.424188506852608	Inf	0.424188506852609	1	1	C zone	22194	0.844637316541529
GO:0005914	0.424188506852608	Inf	0.424188506852609	1	1	spot adherens junction	22194	0.844637316541529
GO:0035525	0.424188506852608	Inf	0.424188506852609	1	1	NF-kappaB p50/p65 complex	22194	0.844637316541529
GO:1990843	0.424188506852608	Inf	0.424188506852609	1	1	subsarcolemmal mitochondrion	22194	0.844637316541529
GO:1990844	0.424188506852608	Inf	0.424188506852609	1	1	interfibrillar mitochondrion	22194	0.844637316541529
GO:0016938	0.424188506852608	Inf	0.424188506852609	1	1	kinesin I complex	22194	0.844637316541529
GO:1905370	0.424188506852608	Inf	0.424188506852609	1	1	serine-type endopeptidase complex	22194	0.844637316541529
GO:0070931	0.424188506852608	Inf	0.424188506852609	1	1	Golgi-associated vesicle lumen	22194	0.844637316541529
GO:0061828	0.424188506852608	Inf	0.424188506852609	1	1	apical tubulobulbar complex	22194	0.844637316541529
GO:0061829	0.424188506852608	Inf	0.424188506852609	1	1	basal tubulobulbar complex	22194	0.844637316541529
GO:0036398	0.424188506852608	Inf	0.424188506852609	1	1	TCR signalosome	22194	0.844637316541529
GO:0035000	0.424188506852608	Inf	0.424188506852609	1	1	oligosaccharyltransferase III complex	22194	0.844637316541529
GO:0034777	0.424188506852608	Inf	0.424188506852609	1	1	recycling endosome lumen	22194	0.844637316541529
GO:0032398	0.424188506852608	Inf	0.424188506852609	1	1	MHC class Ib protein complex	22194	0.844637316541529
GO:1990031	0.424188506852608	Inf	0.424188506852609	1	1	pinceau fiber	22194	0.844637316541529
GO:0032996	0.424188506852608	Inf	0.424188506852609	1	1	Bcl3-Bcl10 complex	22194	0.844637316541529
GO:0098951	0.424188506852608	Inf	0.424188506852609	1	1	intrinsic component of postsynaptic recycling endosome membrane	22194	0.844637316541529
GO:0035355	0.424188506852608	Inf	0.424188506852609	1	1	Toll-like receptor 2-Toll-like receptor 6 protein complex	22194	0.844637316541529
GO:0098944	0.424188506852608	Inf	0.424188506852609	1	1	postsynaptic recycling endosome membrane	22194	0.844637316541529
GO:0098949	0.424188506852608	Inf	0.424188506852609	1	1	intrinsic component of postsynaptic endosome membrane	22194	0.844637316541529
GO:0071665	0.424188506852608	Inf	0.424188506852609	1	1	gamma-catenin-TCF7L2 complex	22194	0.844637316541529
GO:0034679	0.424188506852608	Inf	0.424188506852609	1	1	integrin alpha9-beta1 complex	22194	0.844637316541529
GO:0005597	0.424188506852608	Inf	0.424188506852609	1	1	collagen type XVI trimer	22194	0.844637316541529
GO:0005588	0.424188506852608	Inf	0.424188506852609	1	1	collagen type V trimer	22194	0.844637316541529
GO:1990913	0.424188506852608	Inf	0.424188506852609	1	1	sperm head plasma membrane	22194	0.844637316541529
GO:0044609	0.424188506852608	Inf	0.424188506852609	1	1	DBIRD complex	22194	0.844637316541529
GO:1990917	0.424188506852608	Inf	0.424188506852609	1	1	ooplasm	22194	0.844637316541529
GO:0016028	0.424188506852608	Inf	0.424188506852609	1	1	rhabdomere	22194	0.844637316541529
GO:0099020	0.424188506852608	Inf	0.424188506852609	1	1	perinuclear endoplasmic reticulum lumen	22194	0.844637316541529
GO:0099033	0.424188506852608	Inf	0.424188506852609	1	1	anchored component of postsynaptic recycling endosome membrane	22194	0.844637316541529
GO:0099034	0.424188506852608	Inf	0.424188506852609	1	1	anchored component of postsynaptic endosome membrane	22194	0.844637316541529
GO:0031211	0.428561560127155	1.35764519056261	4.24188506852609	5	10	endoplasmic reticulum palmitoyltransferase complex	1109.7	0.846944783201291
GO:0030121	0.428561560127155	1.35764519056261	4.24188506852609	5	10	AP-1 adaptor complex	1109.7	0.846944783201291
GO:1905961	0.428561560127155	1.35764519056261	4.24188506852609	5	10	protein-cysteine S-palmitoyltransferase complex	1109.7	0.846944783201291
GO:0070110	0.428561560127155	1.35764519056261	4.24188506852609	5	10	ciliary neurotrophic factor receptor complex	1109.7	0.846944783201291
GO:0017059	0.428561560127155	1.35764519056261	4.24188506852609	5	10	serine C-palmitoyltransferase complex	1109.7	0.846944783201291
GO:0000137	0.428561560127155	1.35764519056261	4.24188506852609	5	10	Golgi cis cisterna	1109.7	0.846944783201291
GO:0030496	0.430174842451705	1.02956080383522	114.106708343352	116	269	midbody	35.5786127886569	0.849071692779208
GO:0030130	0.439008193821501	1.20680308130666	7.21120461649435	8	17	clathrin coat of trans-Golgi network vesicle	614.36678200692	0.863273575163921
GO:0016281	0.439008193821501	1.20680308130666	7.21120461649435	8	17	eukaryotic translation initiation factor 4F complex	614.36678200692	0.863273575163921
GO:0030014	0.439008193821501	1.20680308130666	7.21120461649435	8	17	CCR4-NOT complex	614.36678200692	0.863273575163921
GO:0031227	0.444768493740703	1.03049573194662	83.5651358499639	85	197	intrinsic component of endoplasmic reticulum membrane	48.6096008657786	0.873484624207899
GO:0071782	0.44585837554445	1.11808120545822	13.1498437124309	14	31	endoplasmic reticulum tubular network	323.32570239334	0.873484624207899
GO:0033176	0.44585837554445	1.11808120545822	13.1498437124309	14	31	proton-transporting V-type ATPase complex	323.32570239334	0.873484624207899
GO:0031228	0.446886912712904	1.05601082530288	33.9350805482087	35	80	intrinsic component of Golgi membrane	121.3734375	0.874416100246413
GO:0048787	0.447832689828986	1.06970558340655	25.0271219043039	26	59	presynaptic active zone membrane	165.769606434932	0.875183538466782
GO:0034399	0.455130290510936	1.0282156376974	76.7781197403222	78	181	nuclear periphery	52.8412441622661	0.888346900367641
GO:0097136	0.462494147545459	1.35760462742429	3.39350805482087	4	8	Bcl-2 family protein complex	1387.125	0.896082410869326
GO:0071817	0.462494147545459	1.35760462742429	3.39350805482087	4	8	MMXD complex	1387.125	0.896082410869326
GO:0005826	0.462494147545459	1.35760462742429	3.39350805482087	4	8	actomyosin contractile ring	1387.125	0.896082410869326
GO:0005592	0.462494147545459	1.35760462742429	3.39350805482087	4	8	collagen type XI trimer	1387.125	0.896082410869326
GO:0016586	0.462494147545459	1.35760462742429	3.39350805482087	4	8	RSC-type complex	1387.125	0.896082410869326
GO:0001520	0.462494147545459	1.35760462742429	3.39350805482087	4	8	outer dense fiber	1387.125	0.896082410869326
GO:0098827	0.465840123791924	1.08611016467916	15.2707862466939	16	36	endoplasmic reticulum subcompartment	274	0.899008234922038
GO:0043203	0.466230085332721	1.18791127751305	6.36282760278913	7	15	axon hillock	690.48	0.899008234922038
GO:0070971	0.466533261225338	1.10307391008174	12.3014666987257	13	29	endoplasmic reticulum exit site	343.070154577883	0.899008234922038
GO:0005868	0.466533261225338	1.10307391008174	12.3014666987257	13	29	cytoplasmic dynein complex	343.070154577883	0.899008234922038
GO:0045277	0.466847413580641	1.13135096281164	9.33214715075739	10	22	respiratory chain complex IV	458.553719008264	0.899008234922038
GO:0016235	0.480871737340837	1.05592171717172	20.3610483289252	21	48	aggresome	202.2890625	0.924888341527814
GO:0043083	0.485747408341167	1.07178717859832	14.4224092329887	15	34	synaptic cleft	287.984429065744	0.933130805087952
GO:0005883	0.488751644459954	1.08607106368487	11.4530896850204	12	27	neurofilament	365.333333333333	0.937762560547557
GO:0005614	0.492427183610195	1.11074774068419	8.48377013705218	9	20	interstitial matrix	499.365	0.943669548227537
GO:1904115	0.496078149678858	1.02511291401807	36.4802115893244	37	86	axon cytoplasm	111.030016224986	0.946247229212745
GO:0008540	0.497371083737717	1.16363341706507	5.51445058908391	6	13	proteasome regulatory particle, base subcomplex	787.952662721894	0.946247229212745
GO:0042611	0.497371083737717	1.16363341706507	5.51445058908391	6	13	MHC protein complex	787.952662721894	0.946247229212745
GO:0005885	0.497371083737717	1.16363341706507	5.51445058908391	6	13	Arp2/3 protein complex	787.952662721894	0.946247229212745
GO:0033010	0.497371083737717	1.16363341706507	5.51445058908391	6	13	paranodal junction	787.952662721894	0.946247229212745
GO:1990909	0.497371083737717	1.16363341706507	5.51445058908391	6	13	Wnt signalosome	787.952662721894	0.946247229212745
GO:0030120	0.504700491730839	1.02734054422898	27.5722529454196	28	65	vesicle coat	147.08449704142	0.946247229212745
GO:0005638	0.505742510237046	1.35756407348605	2.54513104111565	3	6	lamin filament	1849.5	0.946247229212745
GO:0097165	0.505742510237046	1.35756407348605	2.54513104111565	3	6	nuclear stress granule	1849.5	0.946247229212745
GO:0097149	0.505742510237046	1.35756407348605	2.54513104111565	3	6	centralspindlin complex	1849.5	0.946247229212745
GO:0044302	0.505742510237046	1.35756407348605	2.54513104111565	3	6	dentate gyrus mossy fiber	1849.5	0.946247229212745
GO:0005964	0.505742510237046	1.35756407348605	2.54513104111565	3	6	phosphorylase kinase complex	1849.5	0.946247229212745
GO:0098647	0.505742510237046	1.35756407348605	2.54513104111565	3	6	collagen beaded filament	1849.5	0.946247229212745
GO:0089701	0.505742510237046	1.35756407348605	2.54513104111565	3	6	U2AF	1849.5	0.946247229212745
GO:0061689	0.505742510237046	1.35756407348605	2.54513104111565	3	6	tricellular tight junction	1849.5	0.946247229212745
GO:0031499	0.505742510237046	1.35756407348605	2.54513104111565	3	6	TRAMP complex	1849.5	0.946247229212745
GO:0042105	0.505742510237046	1.35756407348605	2.54513104111565	3	6	alpha-beta T cell receptor complex	1849.5	0.946247229212745
GO:0005589	0.505742510237046	1.35756407348605	2.54513104111565	3	6	collagen type VI trimer	1849.5	0.946247229212745
GO:0097487	0.505742510237046	1.35756407348605	2.54513104111565	3	6	multivesicular body, internal vesicle	1849.5	0.946247229212745
GO:0070695	0.505742510237046	1.35756407348605	2.54513104111565	3	6	FHF complex	1849.5	0.946247229212745
GO:0098992	0.512713549042877	1.06664504621372	10.6047126713152	11	25	neuronal dense core vesicle	390.6144	0.958156171438284
GO:0035098	0.520729280148985	1.0860319981845	7.63539312334696	8	18	ESC/E(Z) complex	548	0.970840792353238
GO:0030877	0.520729280148985	1.0860319981845	7.63539312334696	8	18	beta-catenin destruction complex	548	0.970840792353238
GO:0005776	0.522102675487478	1.00489161682681	56.8412599182496	57	134	autophagosome	70.4532189797282	0.972254805589756
GO:0016514	0.529408065654191	1.03810039001977	12.7256552055783	13	30	SWI/SNF complex	320.58	0.984699002116795
GO:0044306	0.532529024632523	0.996820996543779	141.254772781919	141	333	neuron projection terminus	28.2205989773557	0.989211611962969
GO:1990075	0.533711261862373	1.13127646702964	4.6660735753787	5	11	periciliary membrane compartment	917.107438016529	0.989211611962969
GO:0005845	0.533711261862373	1.13127646702964	4.6660735753787	5	11	mRNA cap binding complex	917.107438016529	0.989211611962969
GO:0034045	0.538659217267612	1.04423666221419	9.75633565761	10	23	phagophore assembly site membrane	419.546313799622	0.992434747048645
GO:0045171	0.550878542528477	0.99381304913765	41.1462851647031	41	97	intercellular bridge	96.7110213625252	0.992434747048645
GO:0048475	0.551020675825216	0.992715968720011	49.2058667949026	49	116	coated membrane	80.8194114149822	0.992434747048645
GO:0030117	0.551020675825216	0.992715968720011	49.2058667949026	49	116	membrane coat	80.8194114149822	0.992434747048645
GO:0097228	0.552330630834306	1.05583289211608	6.78701610964174	7	16	sperm principal piece	606.8671875	0.992434747048645
GO:0005751	0.552330630834306	1.05583289211608	6.78701610964174	7	16	mitochondrial respiratory chain complex IV	606.8671875	0.992434747048645
GO:0031514	0.553646438974251	0.990478693796772	81.4441933157009	81	192	motile cilium	48.76611328125	0.992434747048645
GO:0032838	0.560398813739135	0.988601915332162	118.77278191873	118	280	plasma membrane bounded cell projection cytoplasm	33.4042346938776	0.992434747048645
GO:0030173	0.565839414302299	0.987184393715285	32.2383265207983	32	76	integral component of Golgi membrane	122.958448753463	0.992434747048645
GO:0043514	0.566143281032689	1.35752352874476	1.69675402741044	2	4	interleukin-12 complex	2774.25	0.992434747048645
GO:0005606	0.566143281032689	1.35752352874476	1.69675402741044	2	4	laminin-1 complex	2774.25	0.992434747048645
GO:1990111	0.566143281032689	1.35752352874476	1.69675402741044	2	4	spermatoproteasome complex	2774.25	0.992434747048645
GO:0034998	0.566143281032689	1.35752352874476	1.69675402741044	2	4	oligosaccharyltransferase I complex	2774.25	0.992434747048645
GO:0071942	0.566143281032689	1.35752352874476	1.69675402741044	2	4	XPC complex	2774.25	0.992434747048645
GO:0045298	0.566143281032689	1.35752352874476	1.69675402741044	2	4	tubulin complex	2774.25	0.992434747048645
GO:0044316	0.566143281032689	1.35752352874476	1.69675402741044	2	4	cone cell pedicle	2774.25	0.992434747048645
GO:0098850	0.566143281032689	1.35752352874476	1.69675402741044	2	4	extrinsic component of synaptic vesicle membrane	2774.25	0.992434747048645
GO:0097268	0.566143281032689	1.35752352874476	1.69675402741044	2	4	cytoophidium	2774.25	0.992434747048645
GO:0032002	0.566143281032689	1.35752352874476	1.69675402741044	2	4	interleukin-28 receptor complex	2774.25	0.992434747048645
GO:0071148	0.566143281032689	1.35752352874476	1.69675402741044	2	4	TEAD-1-YAP complex	2774.25	0.992434747048645
GO:0009331	0.566143281032689	1.35752352874476	1.69675402741044	2	4	glycerol-3-phosphate dehydrogenase complex	2774.25	0.992434747048645
GO:1990769	0.566143281032689	1.35752352874476	1.69675402741044	2	4	proximal neuron projection	2774.25	0.992434747048645
GO:1990742	0.566143281032689	1.35752352874476	1.69675402741044	2	4	microvesicle	2774.25	0.992434747048645
GO:0005971	0.566143281032689	1.35752352874476	1.69675402741044	2	4	ribonucleoside-diphosphate reductase complex	2774.25	0.992434747048645
GO:0005927	0.566143281032689	1.35752352874476	1.69675402741044	2	4	muscle tendon junction	2774.25	0.992434747048645
GO:0031523	0.566143281032689	1.35752352874476	1.69675402741044	2	4	Myb complex	2774.25	0.992434747048645
GO:0070436	0.566143281032689	1.35752352874476	1.69675402741044	2	4	Grb2-EGFR complex	2774.25	0.992434747048645
GO:0150001	0.566143281032689	1.35752352874476	1.69675402741044	2	4	primary dendrite	2774.25	0.992434747048645
GO:0048237	0.566143281032689	1.35752352874476	1.69675402741044	2	4	rough endoplasmic reticulum lumen	2774.25	0.992434747048645
GO:0031004	0.566143281032689	1.35752352874476	1.69675402741044	2	4	potassium ion-transporting ATPase complex	2774.25	0.992434747048645
GO:0097574	0.566143281032689	1.35752352874476	1.69675402741044	2	4	lateral part of cell	2774.25	0.992434747048645
GO:0097575	0.566143281032689	1.35752352874476	1.69675402741044	2	4	lateral cell cortex	2774.25	0.992434747048645
GO:0002096	0.566143281032689	1.35752352874476	1.69675402741044	2	4	polkadots	2774.25	0.992434747048645
GO:0036156	0.566143281032689	1.35752352874476	1.69675402741044	2	4	inner dynein arm	2774.25	0.992434747048645
GO:0017087	0.566143281032689	1.35752352874476	1.69675402741044	2	4	mitochondrial processing peptidase complex	2774.25	0.992434747048645
GO:0035370	0.566143281032689	1.35752352874476	1.69675402741044	2	4	UBC13-UEV1A complex	2774.25	0.992434747048645
GO:0035339	0.566143281032689	1.35752352874476	1.69675402741044	2	4	SPOTS complex	2774.25	0.992434747048645
GO:0120199	0.566143281032689	1.35752352874476	1.69675402741044	2	4	cone photoreceptor outer segment	2774.25	0.992434747048645
GO:0034688	0.566143281032689	1.35752352874476	1.69675402741044	2	4	integrin alphaM-beta2 complex	2774.25	0.992434747048645
GO:0035985	0.566143281032689	1.35752352874476	1.69675402741044	2	4	senescence-associated heterochromatin focus	2774.25	0.992434747048645
GO:1990357	0.566143281032689	1.35752352874476	1.69675402741044	2	4	terminal web	2774.25	0.992434747048645
GO:1905721	0.566143281032689	1.35752352874476	1.69675402741044	2	4	mitotic spindle astral microtubule end	2774.25	0.992434747048645
GO:0000221	0.566143281032689	1.35752352874476	1.69675402741044	2	4	vacuolar proton-transporting V-type ATPase, V1 domain	2774.25	0.992434747048645
GO:0016513	0.566143281032689	1.35752352874476	1.69675402741044	2	4	core-binding factor complex	2774.25	0.992434747048645
GO:0097457	0.566143281032689	1.35752352874476	1.69675402741044	2	4	hippocampal mossy fiber	2774.25	0.992434747048645
GO:0098553	0.566879940371911	1.01810031774852	8.90795864390478	9	21	lumenal side of endoplasmic reticulum membrane	452.938775510204	0.992434747048645
GO:0033177	0.566879940371911	1.01810031774852	8.90795864390478	9	21	proton-transporting two-sector ATPase complex, proton-transporting domain	452.938775510204	0.992434747048645
GO:0071556	0.566879940371911	1.01810031774852	8.90795864390478	9	21	integral component of lumenal side of endoplasmic reticulum membrane	452.938775510204	0.992434747048645
GO:0071682	0.566879940371911	1.01810031774852	8.90795864390478	9	21	endocytic vesicle lumen	452.938775510204	0.992434747048645
GO:0070822	0.566879940371911	1.01810031774852	8.90795864390478	9	21	Sin3-type complex	452.938775510204	0.992434747048645
GO:0030140	0.567464270292204	0.991959869260483	19.0884828083674	19	45	trans-Golgi network transport vesicle	208.24	0.992434747048645
GO:0005720	0.577276417303883	0.987207681585876	16.1191632603991	16	38	nuclear heterochromatin	245.916897506925	1
GO:0032541	0.577288103207558	1.08599296812975	3.81769656167348	4	9	cortical endoplasmic reticulum	1096	1
GO:0030015	0.577288103207558	1.08599296812975	3.81769656167348	4	9	CCR4-NOT core complex	1096	1
GO:0005896	0.577288103207558	1.08599296812975	3.81769656167348	4	9	interleukin-6 receptor complex	1096	1
GO:0097427	0.577288103207558	1.08599296812975	3.81769656167348	4	9	microtubule bundle	1096	1
GO:1902554	0.579617330573803	0.979034249351416	44.5397932195239	44	105	serine/threonine protein kinase complex	88.574693877551	1
GO:0043020	0.588011322010403	1.01809415768576	5.93863909593652	6	14	NADPH oxidase complex	679.408163265306	1
GO:0002141	0.588011322010403	1.01809415768576	5.93863909593652	6	14	stereocilia ankle link	679.408163265306	1
GO:0002142	0.588011322010403	1.01809415768576	5.93863909593652	6	14	stereocilia ankle link complex	679.408163265306	1
GO:0048188	0.588011322010403	1.01809415768576	5.93863909593652	6	14	Set1C/COMPASS complex	679.408163265306	1
GO:0032127	0.588011322010403	1.01809415768576	5.93863909593652	6	14	dense core granule membrane	679.408163265306	1
GO:0019774	0.588011322010403	1.01809415768576	5.93863909593652	6	14	proteasome core complex, beta-subunit complex	679.408163265306	1
GO:0030176	0.596229073286505	0.974663588527693	80.1716277951431	79	189	integral component of endoplasmic reticulum membrane	49.0839002267574	1
GO:0097197	0.597732257141885	0.987219293811828	8.05958163019957	8	19	tetraspanin-enriched microdomain	491.83379501385	1
GO:0033391	0.597732257141885	0.987219293811828	8.05958163019957	8	19	chromatoid body	491.83379501385	1
GO:0016342	0.599294659450392	0.969549982155024	15.2707862466939	15	36	catenin complex	256.875	1
GO:0030286	0.60383657550461	0.964389595777025	27.5722529454196	27	65	dynein complex	141.831479289941	1
GO:0070603	0.604935140447252	0.966153822392033	42.8430391921135	42	101	SWI/SNF superfamily-type complex	91.3781001862562	1
GO:0043220	0.60659284574309	0.969567261702093	10.1805241644626	10	24	Schmidt-Lanterman incisure	385.3125	1
GO:0097431	0.607989430792485	0.961447448129638	17.391728780957	17	41	mitotic spindle pole	224.448542534206	1
GO:0031201	0.611452891705301	0.960010763665416	29.6931954796826	29	70	SNARE complex	131.352244897959	1
GO:1904949	0.611678354150579	0.963162517871122	44.9639817263765	44	106	ATPase complex	86.9113563545746	1
GO:0098799	0.614751922681753	0.958137733467777	12.3014666987257	12	29	outer mitochondrial membrane protein complex	316.680142687277	1
GO:0034451	0.617255610295139	0.965332224504796	70.4152921375331	69	166	centriolar satellite	55.573595587168	1
GO:0000307	0.623475995749631	0.950090909090909	21.633613849483	21	51	cyclin-dependent protein kinase holoenzyme complex	179.190311418685	1
GO:0034518	0.628858270096991	0.96958452164895	5.09026208223131	5	12	RNA cap binding complex	770.625	1
GO:0070081	0.628858270096991	0.96958452164895	5.09026208223131	5	12	clathrin-sculpted monoamine transport vesicle	770.625	1
GO:0070083	0.628858270096991	0.96958452164895	5.09026208223131	5	12	clathrin-sculpted monoamine transport vesicle membrane	770.625	1
GO:0071953	0.631624190947311	1.01808800181447	2.96931954796826	3	7	elastic fiber	1358.81632653061	1
GO:0031235	0.631624190947311	1.01808800181447	2.96931954796826	3	7	intrinsic component of the cytoplasmic side of the plasma membrane	1358.81632653061	1
GO:1903143	0.631624190947311	1.01808800181447	2.96931954796826	3	7	adrenomedullin receptor complex	1358.81632653061	1
GO:0030905	0.631624190947311	1.01808800181447	2.96931954796826	3	7	retromer, tubulation complex	1358.81632653061	1
GO:0005967	0.631624190947311	1.01808800181447	2.96931954796826	3	7	mitochondrial pyruvate dehydrogenase complex	1358.81632653061	1
GO:0070937	0.631624190947311	1.01808800181447	2.96931954796826	3	7	CRD-mediated mRNA stability complex	1358.81632653061	1
GO:0043190	0.631624190947311	1.01808800181447	2.96931954796826	3	7	ATP-binding cassette (ABC) transporter complex	1358.81632653061	1
GO:0033269	0.631624190947311	1.01808800181447	2.96931954796826	3	7	internode region of axon	1358.81632653061	1
GO:0042382	0.631624190947311	1.01808800181447	2.96931954796826	3	7	paraspeckles	1358.81632653061	1
GO:0032444	0.631624190947311	1.01808800181447	2.96931954796826	3	7	activin responsive factor complex	1358.81632653061	1
GO:0032449	0.631624190947311	1.01808800181447	2.96931954796826	3	7	CBM complex	1358.81632653061	1
GO:0005726	0.631624190947311	1.01808800181447	2.96931954796826	3	7	perichromatin fibrils	1358.81632653061	1
GO:0000126	0.631624190947311	1.01808800181447	2.96931954796826	3	7	transcription factor TFIIIB complex	1358.81632653061	1
GO:0008290	0.631624190947311	1.01808800181447	2.96931954796826	3	7	F-actin capping protein complex	1358.81632653061	1
GO:0097433	0.631624190947311	1.01808800181447	2.96931954796826	3	7	dense body	1358.81632653061	1
GO:0034363	0.631624190947311	1.01808800181447	2.96931954796826	3	7	intermediate-density lipoprotein particle	1358.81632653061	1
GO:0042589	0.63165633674327	0.950170183798502	7.21120461649435	7	17	zymogen granule membrane	537.570934256055	1
GO:0071564	0.63165633674327	0.950170183798502	7.21120461649435	7	17	npBAF complex	537.570934256055	1
GO:0044666	0.63165633674327	0.950170183798502	7.21120461649435	7	17	MLL3/4 complex	537.570934256055	1
GO:0033178	0.636133228150483	0.939706344495269	9.33214715075739	9	22	proton-transporting two-sector ATPase complex, catalytic domain	412.698347107438	1
GO:0000803	0.65168755578645	0.92540210187269	15.6949747535465	15	37	sex chromosome	243.17750182615	1
GO:0043228	0.652101625026336	0.988471038528194	2581.18706419812	2569	6085	non-membrane-bounded organelle	1.53985036685844	1
GO:0030127	0.667935639496346	0.904875373501267	8.48377013705218	8	20	COPII vesicle coat	443.88	1
GO:0098753	0.668452870662032	1.35748299319728	0.848377013705218	1	2	anchored component of the cytoplasmic side of the plasma membrane	5548.5	1
GO:0070618	0.668452870662032	1.35748299319728	0.848377013705218	1	2	Grb2-Sos complex	5548.5	1
GO:0097179	0.668452870662032	1.35748299319728	0.848377013705218	1	2	protease inhibitor complex	5548.5	1
GO:0097129	0.668452870662032	1.35748299319728	0.848377013705218	1	2	cyclin D2-CDK4 complex	5548.5	1
GO:0042709	0.668452870662032	1.35748299319728	0.848377013705218	1	2	succinate-CoA ligase complex	5548.5	1
GO:0097132	0.668452870662032	1.35748299319728	0.848377013705218	1	2	cyclin D2-CDK6 complex	5548.5	1
GO:0097135	0.668452870662032	1.35748299319728	0.848377013705218	1	2	cyclin E2-CDK2 complex	5548.5	1
GO:0090725	0.668452870662032	1.35748299319728	0.848377013705218	1	2	peripheral region of growth cone	5548.5	1
GO:0099631	0.668452870662032	1.35748299319728	0.848377013705218	1	2	postsynaptic endocytic zone cytoplasmic component	5548.5	1
GO:0098896	0.668452870662032	1.35748299319728	0.848377013705218	1	2	postsynaptic early endosome membrane	5548.5	1
GO:0098897	0.668452870662032	1.35748299319728	0.848377013705218	1	2	spine apparatus membrane	5548.5	1
GO:0036053	0.668452870662032	1.35748299319728	0.848377013705218	1	2	glomerular endothelium fenestra	5548.5	1
GO:0002944	0.668452870662032	1.35748299319728	0.848377013705218	1	2	cyclin K-CDK12 complex	5548.5	1
GO:0039713	0.668452870662032	1.35748299319728	0.848377013705218	1	2	viral factory	5548.5	1
GO:0039714	0.668452870662032	1.35748299319728	0.848377013705218	1	2	cytoplasmic viral factory	5548.5	1
GO:0000806	0.668452870662032	1.35748299319728	0.848377013705218	1	2	Y chromosome	5548.5	1
GO:0019035	0.668452870662032	1.35748299319728	0.848377013705218	1	2	viral integration complex	5548.5	1
GO:0071159	0.668452870662032	1.35748299319728	0.848377013705218	1	2	NF-kappaB complex	5548.5	1
GO:0071149	0.668452870662032	1.35748299319728	0.848377013705218	1	2	TEAD-2-YAP complex	5548.5	1
GO:0098594	0.668452870662032	1.35748299319728	0.848377013705218	1	2	mucin granule	5548.5	1
GO:0097209	0.668452870662032	1.35748299319728	0.848377013705218	1	2	epidermal lamellar body	5548.5	1
GO:0042568	0.668452870662032	1.35748299319728	0.848377013705218	1	2	insulin-like growth factor binary complex	5548.5	1
GO:1990718	0.668452870662032	1.35748299319728	0.848377013705218	1	2	axonemal central pair projection	5548.5	1
GO:1902912	0.668452870662032	1.35748299319728	0.848377013705218	1	2	pyruvate kinase complex	5548.5	1
