GOCCID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:0012506	0.794087723947477	0.843396577937148	22.2749398749399	19	1082	vesicle membrane	1.62292735093839e-05	0.998296832996279
GO:0032391	0.79480949903286	0.633473848555816	1.56459836459836	1	76	photoreceptor connecting cilium	0.000173130193905817	0.998296832996279
GO:0008076	0.79647279292519	0.673292711350847	2.94391534391534	2	143	voltage-gated potassium channel complex	9.78042936084894e-05	0.998296832996279
GO:0098552	0.797369617046238	0.811447672499175	14.6372294372294	12	711	side of membrane	2.3737886259918e-05	0.998296832996279
GO:0030136	0.79796424408628	0.726559676136774	5.45550745550746	4	265	clathrin-coated vesicle	5.69597721609114e-05	0.998296832996279
GO:0099023	0.799049217793792	0.625107851596204	1.58518518518519	1	77	vesicle tethering complex	0.000168662506324844	0.998296832996279
GO:0032153	0.805834058418929	0.659167970787689	3.00567580567581	2	146	cell division site	9.38262338149747e-05	0.998296832996279
GO:0098852	0.809444153637875	0.770866065367084	10.2728234728235	8	499	lytic vacuole membrane	3.21283850265662e-05	0.998296832996279
GO:0005765	0.809444153637875	0.770866065367084	10.2728234728235	8	499	lysosomal membrane	3.21283850265662e-05	0.998296832996279
GO:0000922	0.81748979464299	0.677378151260504	4.38499278499278	3	213	spindle pole	6.6124446207763e-05	0.998296832996279
GO:0005930	0.820587868195849	0.636890695402842	3.10860990860991	2	151	axoneme	8.77154510767072e-05	0.998296832996279
GO:0000313	0.822713729057686	0.579196892671503	1.70870610870611	1	83	organellar ribosome	0.000145158949049209	0.998296832996279
GO:0005761	0.822713729057686	0.579196892671503	1.70870610870611	1	83	mitochondrial ribosome	0.000145158949049209	0.998296832996279
GO:0030864	0.823415423363157	0.632613458528951	3.12919672919673	2	152	cortical actin cytoskeleton	8.65650969529086e-05	0.998296832996279
GO:0097014	0.823415423363157	0.632613458528951	3.12919672919673	2	152	ciliary plasm	8.65650969529086e-05	0.998296832996279
GO:0031968	0.824961199572961	0.694208307415855	5.7025493025493	4	277	organelle outer membrane	5.21315278447523e-05	0.998296832996279
GO:0000792	0.826378119068953	0.572190400948055	1.72929292929293	1	84	heterochromatin	0.00014172335600907	0.998296832996279
GO:0019867	0.827070293499103	0.691640269935271	5.72313612313612	4	278	outer membrane	5.17571554267378e-05	0.998296832996279
GO:0036477	0.831296079216288	0.835727424557468	29.4803270803271	25	1432	somatodendritic compartment	1.21914110046503e-05	0.998296832996279
GO:0005903	0.831659710518466	0.620117217466016	3.19095719095719	2	155	brush border	8.32466181061394e-05	0.998296832996279
GO:1904115	0.833481752253829	0.558671993387519	1.77046657046657	1	86	axon cytoplasm	0.000135208220659816	0.998296832996279
GO:0005643	0.833481752253829	0.558671993387519	1.77046657046657	1	86	nuclear pore	0.000135208220659816	0.998296832996279
GO:0000776	0.834329825123278	0.616059996341687	3.21154401154401	2	156	kinetochore	8.21827744904668e-05	0.998296832996279
GO:1990904	0.842820455124073	0.773565573770492	15.3165945165945	12	744	ribonucleoprotein complex	2.16788067984738e-05	0.998296832996279
GO:0032592	0.843597181746338	0.539546519054716	1.83222703222703	1	89	integral component of mitochondrial membrane	0.000126246686024492	0.998296832996279
GO:0005743	0.845742329476224	0.735519733185103	10.7463203463203	8	522	mitochondrial inner membrane	2.93595220269814e-05	0.998296832996279
GO:0098573	0.846830861578837	0.533457884903823	1.85281385281385	1	90	intrinsic component of mitochondrial membrane	0.000123456790123457	0.998296832996279
GO:0001669	0.846830861578837	0.533457884903823	1.85281385281385	1	90	acrosomal vesicle	0.000123456790123457	0.998296832996279
GO:0090734	0.849997837001265	0.527504553734062	1.87340067340067	1	91	site of DNA damage	0.000120758362516604	0.998296832996279
GO:0005740	0.850993422806647	0.779135225775542	17.7252525252525	14	861	mitochondrial envelope	1.88852062736655e-05	0.998296832996279
GO:0071013	0.856137137722167	0.515986152123002	1.91457431457431	1	93	catalytic step 2 spliceosome	0.000115620302925194	0.998296832996279
GO:0034451	0.858998705155263	0.578209091950074	3.41741221741222	2	166	centriolar satellite	7.25794745246044e-05	0.998296832996279
GO:0099568	0.861527652511027	0.671945519019987	7.34949494949495	5	357	cytoplasmic region	3.92313788260402e-05	0.998296832996279
GO:0005758	0.862025731687433	0.504957895261348	1.95574795574796	1	95	mitochondrial intermembrane space	0.000110803324099723	0.998296832996279
GO:0030424	0.867514237115859	0.78989534760549	23.6748436748437	19	1150	axon	1.43667296786389e-05	0.998296832996279
GO:0033116	0.867673833853837	0.494389149102264	1.9969215969216	1	97	endoplasmic reticulum-Golgi intermediate compartment membrane	0.000106281220108407	0.998296832996279
GO:0045171	0.867673833853837	0.494389149102264	1.9969215969216	1	97	intercellular bridge	0.000106281220108407	0.998296832996279
GO:0030134	0.873091243910592	0.484251780337428	2.03809523809524	1	99	COPII-coated ER to Golgi transport vesicle	0.000102030405060708	0.998296832996279
GO:0005840	0.87440243453094	0.599404318689501	4.94083694083694	3	240	ribosome	5.20833333333333e-05	0.998296832996279
GO:0000123	0.878287363123071	0.474519906323185	2.07926887926888	1	101	histone acetyltransferase complex	9.80296049406921e-05	0.998296832996279
GO:0005793	0.880269383155135	0.544708866224165	3.62328042328042	2	176	endoplasmic reticulum-Golgi intermediate compartment	6.45661157024793e-05	0.998296832996279
GO:0000793	0.881347528857154	0.589338540395411	5.02318422318422	3	244	condensed chromosome	5.03896801934964e-05	0.998296832996279
GO:0031410	0.885734503016302	0.849543054605413	64.251467051467	56	3121	cytoplasmic vesicle	5.7491082979036e-06	0.998296832996279
GO:0097708	0.887326500502807	0.848565139981214	64.3132275132275	56	3124	intracellular vesicle	5.7380717783596e-06	0.998296832996279
GO:0005774	0.888002200438689	0.68999738835205	11.4256854256854	8	555	vacuolar membrane	2.59719178638098e-05	0.998296832996279
GO:0000794	0.888051438275771	0.456179066834805	2.16161616161616	1	105	condensed nuclear chromosome	9.0702947845805e-05	0.998296832996279
GO:0055029	0.89036780203782	0.451812200289952	2.18220298220298	1	106	nuclear DNA-directed RNA polymerase complex	8.8999644001424e-05	0.998296832996279
GO:0005813	0.891679492016136	0.727093852093852	16.2430014430014	12	789	centrosome	1.92764581435807e-05	0.998296832996279
GO:0044297	0.892292443418318	0.753507014028056	20.8750360750361	16	1014	cell body	1.55612354064789e-05	0.998296832996279
GO:0000428	0.892636346841911	0.447527727453493	2.2027898027898	1	107	DNA-directed RNA polymerase complex	8.73438728273212e-05	0.998296832996279
GO:0035578	0.8948580575972	0.443323338221454	2.22337662337662	1	108	azurophil granule lumen	8.57338820301783e-05	0.998296832996279
GO:0031248	0.897033898973682	0.439196808049267	2.24396344396344	1	109	protein acetyltransferase complex	8.4167999326656e-05	0.998296832996279
GO:1902493	0.897033898973682	0.439196808049267	2.24396344396344	1	109	acetyltransferase complex	8.4167999326656e-05	0.998296832996279
GO:0030880	0.899164815817126	0.435145994027029	2.26455026455026	1	110	RNA polymerase complex	8.26446280991735e-05	0.998296832996279
GO:0015934	0.899164815817126	0.435145994027029	2.26455026455026	1	110	large ribosomal subunit	8.26446280991735e-05	0.998296832996279
GO:0031970	0.899164815817126	0.435145994027029	2.26455026455026	1	110	organelle envelope lumen	8.26446280991735e-05	0.998296832996279
GO:0035869	0.901251733555534	0.431168831168831	2.28513708513709	1	111	ciliary transition zone	8.11622433244055e-05	0.998296832996279
GO:0045202	0.902276239256183	0.816006147512611	46.6703222703223	39	2267	synapse	7.58859834502399e-06	0.998296832996279
GO:0043005	0.905107029070063	0.815583478084324	47.8643578643579	40	2325	neuron projection	7.39969938721239e-06	0.998296832996279
GO:0030667	0.906473834347156	0.613337017592337	8.02886002886003	5	390	secretory granule membrane	3.28731097961867e-05	0.998296832996279
GO:0031514	0.908228583546974	0.498443291326909	3.95266955266955	2	192	motile cilium	5.42534722222222e-05	0.998296832996279
GO:0032588	0.914702021236249	0.405232290478192	2.42924482924483	1	118	trans-Golgi network membrane	7.18184429761563e-05	0.998296832996279
GO:0000777	0.914702021236249	0.405232290478192	2.42924482924483	1	118	condensed chromosome kinetochore	7.18184429761563e-05	0.998296832996279
GO:0012505	0.914930821698868	0.862455210489993	117.983068783069	106	5731	endomembrane system	3.22734243482466e-06	0.998296832996279
GO:0001726	0.916274948220433	0.535325194228635	5.51726791726792	3	268	ruffle	4.17687680997995e-05	0.998296832996279
GO:0005791	0.91646805910926	0.401778271742151	2.44983164983165	1	119	rough endoplasmic reticulum	7.06164818868724e-05	0.998296832996279
GO:0030496	0.917503817416102	0.53328615656789	5.53785473785474	3	269	midbody	4.1458796865715e-05	0.998296832996279
GO:0099512	0.918048787600204	0.748214621311784	26.1864357864358	20	1272	supramolecular fiber	1.23610616668644e-05	0.998296832996279
GO:0055038	0.923174842474249	0.388528429377663	2.53217893217893	1	123	recycling endosome membrane	6.60982219578293e-05	0.998296832996279
GO:0045121	0.925022252622313	0.627024195514934	10.9727753727754	7	533	membrane raft	2.46401655819127e-05	0.998296832996279
GO:0098857	0.925854235900323	0.62580284584909	10.9933621933622	7	534	membrane microdomain	2.45479667269845e-05	0.998296832996279
GO:0031225	0.92632133186845	0.466222623094891	4.22029822029822	2	205	anchored component of membrane	4.75907198096371e-05	0.998296832996279
GO:0099081	0.928416331250025	0.736915238536359	26.5569985569986	20	1290	supramolecular polymer	1.20185085030948e-05	0.998296832996279
GO:0005773	0.932922802349771	0.709279789843025	22.0896584896585	16	1073	vacuole	1.38969833991848e-05	0.998296832996279
GO:0032587	0.933644732879063	0.367318410398853	2.67628667628668	1	130	ruffle membrane	5.91715976331361e-05	0.998296832996279
GO:0098589	0.934488789851276	0.612667661524605	11.2198172198172	7	545	membrane region	2.35670398114637e-05	0.998296832996279
GO:0005875	0.934615379751244	0.450525374469036	4.36440596440596	2	212	microtubule associated complex	4.4499822000712e-05	0.998296832996279
GO:0005769	0.934933103065752	0.592715133088915	9.94343434343434	6	483	early endosome	2.57191723570335e-05	0.998296832996279
GO:0000779	0.936365599729498	0.361674741226737	2.71746031746032	1	132	condensed chromosome, centromeric region	5.73921028466483e-05	0.998296832996279
GO:0097730	0.938868175380427	0.495499794323324	5.94959114959115	3	289	non-motile cilium	3.59191101639109e-05	0.998296832996279
GO:0043025	0.940567219809872	0.676605645668133	18.816354016354	13	914	neuronal cell body	1.5561482219211e-05	0.998296832996279
GO:0005576	0.941252238263625	0.835252598029039	100.978354978355	88	4905	extracellular region	3.65767108184974e-06	0.998296832996279
GO:0019898	0.942002187409621	0.557176310156543	8.81115921115921	5	428	extrinsic component of membrane	2.72949602585379e-05	0.998296832996279
GO:0071944	0.942807835597627	0.851803282487862	146.763443963444	132	7129	cell periphery	2.59726762330198e-06	0.998296832996279
GO:0000775	0.943011451337925	0.4338200456562	4.52910052910053	2	220	chromosome, centromeric region	4.13223140495868e-05	0.998296832996279
GO:0016528	0.943878284141369	0.345732405682148	2.84098124098124	1	138	sarcoplasm	5.25099768956102e-05	0.998296832996279
GO:0005886	0.945352859795127	0.848698375415933	142.872534872535	128	6940	plasma membrane	2.65760865051616e-06	0.998296832996279
GO:0036464	0.949882329620743	0.473649419634074	6.21721981721982	3	302	cytoplasmic ribonucleoprotein granule	3.28932941537652e-05	0.998296832996279
GO:0097733	0.950377014955616	0.418297394989405	4.69379509379509	2	228	photoreceptor cell cilium	3.84733764235149e-05	0.998296832996279
GO:0098687	0.951942514062002	0.508340538066419	7.72005772005772	4	375	chromosomal region	2.84444444444444e-05	0.998296832996279
GO:0010008	0.952694567515591	0.598544131028207	13.0932178932179	8	636	endosome membrane	1.97776986669831e-05	0.998296832996279
GO:0098791	0.952925724177108	0.536438391573369	9.14054834054834	5	444	Golgi apparatus subcompartment	2.53632010388767e-05	0.998296832996279
GO:0005901	0.955428135913907	0.319862016583328	3.06743626743627	1	149	caveola	4.50430160803567e-05	0.998296832996279
GO:0035770	0.957729575767718	0.456592030360531	6.44367484367484	3	313	ribonucleoprotein granule	3.06219314272882e-05	0.998296832996279
GO:0000323	0.95884858598904	0.647234042553192	19.61924001924	13	953	lytic vacuole	1.43138859007123e-05	0.998296832996279
GO:0005764	0.95884858598904	0.647234042553192	19.61924001924	13	953	lysosome	1.43138859007123e-05	0.998296832996279
GO:0030017	0.9588976419491	0.493430801145905	7.94651274651275	4	386	sarcomere	2.68463582914978e-05	0.998296832996279
GO:0043202	0.95901185227891	0.311382965610748	3.14978354978355	1	153	lysosomal lumen	4.2718612499466e-05	0.998296832996279
GO:0005814	0.95901185227891	0.311382965610748	3.14978354978355	1	153	centriole	4.2718612499466e-05	0.998296832996279
GO:0098588	0.959044266839924	0.772206076977377	56.2843674843675	45	2734	bounding membrane of organelle	6.02026340391579e-06	0.998296832996279
GO:0019897	0.959747532194849	0.396970055627885	4.94083694083694	2	240	extrinsic component of plasma membrane	3.47222222222222e-05	0.998296832996279
GO:0005775	0.961134646898963	0.393622848200313	4.98201058201058	2	242	vacuolar lumen	3.41506727682535e-05	0.998296832996279
GO:0005802	0.963851477331024	0.442102941176471	6.64954304954305	3	323	trans-Golgi network	2.8755187915153e-05	0.998296832996279
GO:0097731	0.967981310964619	0.376166694723454	5.20846560846561	2	253	9+0 non-motile cilium	3.12456060866441e-05	0.998296832996279
GO:0030018	0.970170885199966	0.370192396207309	5.29081289081289	2	257	Z disc	3.02805492891641e-05	0.998296832996279
GO:0031984	0.970186484249026	0.497028673673899	9.84050024050024	5	478	organelle subcompartment	2.18833703891739e-05	0.998296832996279
GO:0015629	0.971099312983352	0.58881767024766	16.5723905723906	10	805	actin cytoskeleton	1.54315034142201e-05	0.998296832996279
GO:0001750	0.975220449719689	0.268602299340004	3.64386724386724	1	177	photoreceptor outer segment	3.19193079894028e-05	0.998296832996279
GO:0044391	0.975734962285544	0.267071541036531	3.66445406445406	1	178	ribosomal subunit	3.1561671506123e-05	0.998296832996279
GO:0005615	0.976192876806312	0.775160181193823	80.0003848003848	65	3886	extracellular space	4.30435184540146e-06	0.998296832996279
GO:0030016	0.976386743766127	0.447933513027853	8.72881192881193	4	424	myofibril	2.2249911000356e-05	0.998296832996279
GO:0031674	0.977572230002487	0.348058832701003	5.62020202020202	2	273	I band	2.68351916703565e-05	0.998296832996279
GO:0098805	0.977902475959232	0.720844530771892	48.1113997113997	36	2337	whole membrane	6.59151243900791e-06	0.998296832996279
GO:0048770	0.97815198321737	0.259670072316442	3.76738816738817	1	183	pigment granule	2.98605512257756e-05	0.998296832996279
GO:0042470	0.97815198321737	0.259670072316442	3.76738816738817	1	183	melanosome	2.98605512257756e-05	0.998296832996279
GO:0101002	0.978605758690897	0.25823831279354	3.78797498797499	1	184	ficolin-1-rich granule	2.95368620037807e-05	0.998296832996279
GO:1904813	0.978605758690897	0.25823831279354	3.78797498797499	1	184	ficolin-1-rich granule lumen	2.95368620037807e-05	0.998296832996279
GO:0031256	0.978746676035709	0.344196566258867	5.68196248196248	2	276	leading edge membrane	2.62549884478051e-05	0.998296832996279
GO:0043292	0.981692935602058	0.430141185613747	9.07878787878788	4	441	contractile fiber	2.0567561869797e-05	0.998296832996279
GO:0031253	0.983422438228375	0.455530308246689	10.7051467051467	5	520	cell projection membrane	1.8491124260355e-05	0.998296832996279
GO:0032993	0.984054501487742	0.23971992058869	4.07619047619048	1	198	protein-DNA complex	2.5507601265177e-05	0.998296832996279
GO:0044853	0.984054501487742	0.23971992058869	4.07619047619048	1	198	plasma membrane raft	2.5507601265177e-05	0.998296832996279
GO:0031901	0.984710475749867	0.23728713826745	4.11736411736412	1	200	early endosome membrane	2.5e-05	0.998296832996279
GO:0120025	0.984712933459391	0.741948381292934	69.3981721981722	54	3371	plasma membrane bounded cell projection	4.75199806118479e-06	0.998296832996279
GO:0031982	0.986987124709697	0.770531561461794	102.604713804714	84	4984	vesicle	3.38160766137032e-06	0.998296832996279
GO:0042995	0.987513761624372	0.737167929399089	72.2391534391534	56	3509	cell projection	4.54800873964851e-06	0.998296832996279
GO:0099080	0.987638782651854	0.644459417978723	34.421164021164	23	1672	supramolecular complex	8.22726128064834e-06	0.998296832996279
GO:0005681	0.987865573961789	0.224735139957622	4.34381914381914	1	211	spliceosomal complex	2.24613103928483e-05	0.998296832996279
GO:0031090	0.990448230643927	0.748389305611753	90.6643578643579	72	4404	organelle membrane	3.71225564077245e-06	0.998296832996279
GO:0016021	0.991155215023992	0.780932735391938	144.190091390091	122	7004	integral component of membrane	2.48695287444459e-06	0.998296832996279
GO:0070062	0.991899006985825	0.690959126926172	56.572582972583	41	2748	extracellular exosome	5.42938201449671e-06	0.998296832996279
GO:1903561	0.993444232956142	0.683089206829871	57.1284271284271	41	2775	extracellular vesicle	5.324243162081e-06	0.998296832996279
GO:0043230	0.99354727553475	0.682512428789459	57.1696007696008	41	2777	extracellular organelle	5.31657686622546e-06	0.998296832996279
GO:0031224	0.99496250670053	0.765127779281003	147.216354016354	123	7151	intrinsic component of membrane	2.40531276096055e-06	0.998296832996279
GO:0016020	0.997746138835566	0.761187329638673	240.454064454064	212	11680	membrane	1.55399699756052e-06	0.998296832996279
GO:0005929	0.998296832996279	0.398275581016254	16.9429533429533	7	823	cilium	1.03347117870341e-05	0.998296832996279
