GOBPID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:0051648	0.31180557059572	1.24047126501927	7.32106642924272	9	361	vesicle localization	1.53272304540327	0.521907424936023
GO:0099565	0.31372949888667	1.31620447112585	4.60355146658753	6	227	chemical synaptic transmission, postsynaptic	2.58425352714006	0.524983236854661
GO:0042775	0.314297968038687	1.54579434366668	1.96715635356383	3	97	mitochondrial ATP synthesis coupled electron transport	7.07641619725794	0.525230439007855
GO:0070231	0.314568205700807	1.79311909949165	1.13567789484098	2	56	T cell apoptotic process	14.1543367346939	0.525230439007855
GO:0044275	0.314568205700807	1.79311909949165	1.13567789484098	2	56	cellular carbohydrate catabolic process	14.1543367346939	0.525230439007855
GO:0001956	0.314568205700807	1.79311909949165	1.13567789484098	2	56	positive regulation of neurotransmitter secretion	14.1543367346939	0.525230439007855
GO:0033146	0.314568205700807	1.79311909949165	1.13567789484098	2	56	regulation of intracellular estrogen receptor signaling pathway	14.1543367346939	0.525230439007855
GO:0071353	0.314568205700807	1.79311909949165	1.13567789484098	2	56	cellular response to interleukin-4	14.1543367346939	0.525230439007855
GO:0006656	0.314568205700807	1.79311909949165	1.13567789484098	2	56	phosphatidylcholine biosynthetic process	14.1543367346939	0.525230439007855
GO:0046329	0.314568205700807	1.79311909949165	1.13567789484098	2	56	negative regulation of JNK cascade	14.1543367346939	0.525230439007855
GO:0097191	0.315300830053045	1.25572783332528	6.42874808329624	8	317	extrinsic apoptotic signaling pathway	1.76687995701022	0.526309181321044
GO:1901700	0.315737724321925	1.08318208897325	50.436266508384	54	2487	response to oxygen-containing compound	0.193766087878925	0.526893825906044
GO:0007229	0.31627370435224	1.42502173283106	2.83919473710244	4	140	integrin-mediated signaling pathway	4.52938775510204	0.527643455738265
GO:0097530	0.318070071428908	1.35374853438168	3.73151308304892	5	184	granulocyte migration	3.27770557655955	0.530155052117004
GO:0051261	0.318070071428908	1.35374853438168	3.73151308304892	5	184	protein depolymerization	3.27770557655955	0.530155052117004
GO:0007179	0.318411319798975	1.27602194070785	5.53642973734976	7	273	transforming growth factor beta receptor signaling pathway	2.08453085376162	0.530155052117004
GO:0071385	0.319856102030338	1.52944523470839	1.98743631597171	3	98	cellular response to glucocorticoid stimulus	6.93273635985006	0.530155052117004
GO:0042773	0.319856102030338	1.52944523470839	1.98743631597171	3	98	ATP synthesis coupled electron transport	6.93273635985006	0.530155052117004
GO:0046902	0.319856102030338	1.52944523470839	1.98743631597171	3	98	regulation of mitochondrial membrane permeability	6.93273635985006	0.530155052117004
GO:1901879	0.320860597419173	1.41454820035238	2.85947469951031	4	141	regulation of protein depolymerization	4.46536894522408	0.530155052117004
GO:0001578	0.320860597419173	1.41454820035238	2.85947469951031	4	141	microtubule bundle formation	4.46536894522408	0.530155052117004
GO:0033555	0.320860597419173	1.41454820035238	2.85947469951031	4	141	multicellular organismal response to stress	4.46536894522408	0.530155052117004
GO:0006282	0.320860597419173	1.41454820035238	2.85947469951031	4	141	regulation of DNA repair	4.46536894522408	0.530155052117004
GO:0050670	0.321661441283901	1.2711777771582	5.55670969975763	7	274	regulation of lymphocyte proliferation	2.06934306569343	0.530155052117004
GO:0045766	0.321661441283901	1.2711777771582	5.55670969975763	7	274	positive regulation of angiogenesis	2.06934306569343	0.530155052117004
GO:0048840	0.322042969264331	1.76042780748663	1.15595785724885	2	57	otolith development	13.6620498614958	0.530155052117004
GO:0032981	0.322042969264331	1.76042780748663	1.15595785724885	2	57	mitochondrial respiratory chain complex I assembly	13.6620498614958	0.530155052117004
GO:0001881	0.322042969264331	1.76042780748663	1.15595785724885	2	57	receptor recycling	13.6620498614958	0.530155052117004
GO:0010257	0.322042969264331	1.76042780748663	1.15595785724885	2	57	NADH dehydrogenase complex assembly	13.6620498614958	0.530155052117004
GO:0098810	0.322042969264331	1.76042780748663	1.15595785724885	2	57	neurotransmitter reuptake	13.6620498614958	0.530155052117004
GO:0071880	0.322042969264331	1.76042780748663	1.15595785724885	2	57	adenylate cyclase-activating adrenergic receptor signaling pathway	13.6620498614958	0.530155052117004
GO:0003094	0.322042969264331	1.76042780748663	1.15595785724885	2	57	glomerular filtration	13.6620498614958	0.530155052117004
GO:2000463	0.322042969264331	1.76042780748663	1.15595785724885	2	57	positive regulation of excitatory postsynaptic potential	13.6620498614958	0.530155052117004
GO:0040018	0.322042969264331	1.76042780748663	1.15595785724885	2	57	positive regulation of multicellular organism growth	13.6620498614958	0.530155052117004
GO:1902107	0.322053896708305	1.34615912208505	3.75179304545679	5	185	positive regulation of leukocyte differentiation	3.24236669101534	0.530155052117004
GO:0106057	0.322574197144041	2.68799239337137	0.385319285749617	1	19	negative regulation of calcineurin-mediated signaling	61.4792243767313	0.530155052117004
GO:0061029	0.322574197144041	2.68799239337137	0.385319285749617	1	19	eyelid development in camera-type eye	61.4792243767313	0.530155052117004
GO:0061000	0.322574197144041	2.68799239337137	0.385319285749617	1	19	negative regulation of dendritic spine development	61.4792243767313	0.530155052117004
GO:0070885	0.322574197144041	2.68799239337137	0.385319285749617	1	19	negative regulation of calcineurin-NFAT signaling cascade	61.4792243767313	0.530155052117004
GO:1901077	0.322574197144041	2.68799239337137	0.385319285749617	1	19	regulation of relaxation of muscle	61.4792243767313	0.530155052117004
GO:0035743	0.322574197144041	2.68799239337137	0.385319285749617	1	19	CD4-positive, alpha-beta T cell cytokine production	61.4792243767313	0.530155052117004
GO:1990314	0.322574197144041	2.68799239337137	0.385319285749617	1	19	cellular response to insulin-like growth factor stimulus	61.4792243767313	0.530155052117004
GO:0048755	0.322574197144041	2.68799239337137	0.385319285749617	1	19	branching morphogenesis of a nerve	61.4792243767313	0.530155052117004
GO:0090161	0.322574197144041	2.68799239337137	0.385319285749617	1	19	Golgi ribbon formation	61.4792243767313	0.530155052117004
GO:0090557	0.322574197144041	2.68799239337137	0.385319285749617	1	19	establishment of endothelial intestinal barrier	61.4792243767313	0.530155052117004
GO:0048936	0.322574197144041	2.68799239337137	0.385319285749617	1	19	peripheral nervous system neuron axonogenesis	61.4792243767313	0.530155052117004
GO:0001839	0.322574197144041	2.68799239337137	0.385319285749617	1	19	neural plate morphogenesis	61.4792243767313	0.530155052117004
GO:0033005	0.322574197144041	2.68799239337137	0.385319285749617	1	19	positive regulation of mast cell activation	61.4792243767313	0.530155052117004
GO:0033148	0.322574197144041	2.68799239337137	0.385319285749617	1	19	positive regulation of intracellular estrogen receptor signaling pathway	61.4792243767313	0.530155052117004
GO:0071107	0.322574197144041	2.68799239337137	0.385319285749617	1	19	response to parathyroid hormone	61.4792243767313	0.530155052117004
GO:0021551	0.322574197144041	2.68799239337137	0.385319285749617	1	19	central nervous system morphogenesis	61.4792243767313	0.530155052117004
GO:0060394	0.322574197144041	2.68799239337137	0.385319285749617	1	19	negative regulation of pathway-restricted SMAD protein phosphorylation	61.4792243767313	0.530155052117004
GO:0045743	0.322574197144041	2.68799239337137	0.385319285749617	1	19	positive regulation of fibroblast growth factor receptor signaling pathway	61.4792243767313	0.530155052117004
GO:0006349	0.322574197144041	2.68799239337137	0.385319285749617	1	19	regulation of gene expression by genetic imprinting	61.4792243767313	0.530155052117004
GO:0060767	0.322574197144041	2.68799239337137	0.385319285749617	1	19	epithelial cell proliferation involved in prostate gland development	61.4792243767313	0.530155052117004
GO:0051798	0.322574197144041	2.68799239337137	0.385319285749617	1	19	positive regulation of hair follicle development	61.4792243767313	0.530155052117004
GO:0042448	0.322574197144041	2.68799239337137	0.385319285749617	1	19	progesterone metabolic process	61.4792243767313	0.530155052117004
GO:0060842	0.322574197144041	2.68799239337137	0.385319285749617	1	19	arterial endothelial cell differentiation	61.4792243767313	0.530155052117004
GO:0098976	0.322574197144041	2.68799239337137	0.385319285749617	1	19	excitatory chemical synaptic transmission	61.4792243767313	0.530155052117004
GO:0098909	0.322574197144041	2.68799239337137	0.385319285749617	1	19	regulation of cardiac muscle cell action potential involved in regulation of contraction	61.4792243767313	0.530155052117004
GO:0055091	0.322574197144041	2.68799239337137	0.385319285749617	1	19	phospholipid homeostasis	61.4792243767313	0.530155052117004
GO:2000052	0.322574197144041	2.68799239337137	0.385319285749617	1	19	positive regulation of non-canonical Wnt signaling pathway	61.4792243767313	0.530155052117004
GO:0072033	0.322574197144041	2.68799239337137	0.385319285749617	1	19	renal vesicle formation	61.4792243767313	0.530155052117004
GO:0014807	0.322574197144041	2.68799239337137	0.385319285749617	1	19	regulation of somitogenesis	61.4792243767313	0.530155052117004
GO:2000807	0.322574197144041	2.68799239337137	0.385319285749617	1	19	regulation of synaptic vesicle clustering	61.4792243767313	0.530155052117004
GO:0072520	0.322574197144041	2.68799239337137	0.385319285749617	1	19	seminiferous tubule development	61.4792243767313	0.530155052117004
GO:0046643	0.322574197144041	2.68799239337137	0.385319285749617	1	19	regulation of gamma-delta T cell activation	61.4792243767313	0.530155052117004
GO:0043589	0.322574197144041	2.68799239337137	0.385319285749617	1	19	skin morphogenesis	61.4792243767313	0.530155052117004
GO:0042551	0.325415248986083	1.51343673218673	2.00771627837958	3	99	neuron maturation	6.79338842975207	0.53445212314794
GO:1904427	0.325415248986083	1.51343673218673	2.00771627837958	3	99	positive regulation of calcium ion transmembrane transport	6.79338842975207	0.53445212314794
GO:0050886	0.325452427564022	1.40422645819947	2.87975466191819	4	142	endocrine process	4.40269787740528	0.53445212314794
GO:0032412	0.3265722731761	1.20677860696517	8.35534451204432	10	412	regulation of ion transmembrane transporter activity	1.30749835045716	0.536146326453526
GO:0070316	0.329497234432878	1.72890406162465	1.17623781965672	2	58	regulation of G0 to G1 transition	13.1950059453032	0.539782511472611
GO:0048799	0.329497234432878	1.72890406162465	1.17623781965672	2	58	animal organ maturation	13.1950059453032	0.539782511472611
GO:0001961	0.329497234432878	1.72890406162465	1.17623781965672	2	58	positive regulation of cytokine-mediated signaling pathway	13.1950059453032	0.539782511472611
GO:0010464	0.329497234432878	1.72890406162465	1.17623781965672	2	58	regulation of mesenchymal cell proliferation	13.1950059453032	0.539782511472611
GO:0071827	0.329497234432878	1.72890406162465	1.17623781965672	2	58	plasma lipoprotein particle organization	13.1950059453032	0.539782511472611
GO:0045742	0.329497234432878	1.72890406162465	1.17623781965672	2	58	positive regulation of epidermal growth factor receptor signaling pathway	13.1950059453032	0.539782511472611
GO:0045620	0.329497234432878	1.72890406162465	1.17623781965672	2	58	negative regulation of lymphocyte differentiation	13.1950059453032	0.539782511472611
GO:0006977	0.329497234432878	1.72890406162465	1.17623781965672	2	58	DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest	13.1950059453032	0.539782511472611
GO:0006974	0.331444586974497	1.12008772066096	20.7058416184399	23	1021	cellular response to DNA damage stimulus	0.48967951183808	0.542826429677328
GO:0055007	0.331565267020895	1.28675633050031	4.7049512786269	6	232	cardiac muscle cell differentiation	2.47406361474435	0.542877864500286
GO:0021549	0.334037794267099	1.32388855157525	3.81263293268042	5	188	cerebellum development	3.13971253961068	0.5428891892768
GO:0090068	0.334314966497481	1.21240648379052	7.48330612850571	9	369	positive regulation of cell cycle process	1.46698393813206	0.5428891892768
GO:0043981	0.336325290280537	2.54639042594261	0.405599248157491	1	20	histone H4-K5 acetylation	55.485	0.5428891892768
GO:0043982	0.336325290280537	2.54639042594261	0.405599248157491	1	20	histone H4-K8 acetylation	55.485	0.5428891892768
GO:0044320	0.336325290280537	2.54639042594261	0.405599248157491	1	20	cellular response to leptin stimulus	55.485	0.5428891892768
GO:0061469	0.336325290280537	2.54639042594261	0.405599248157491	1	20	regulation of type B pancreatic cell proliferation	55.485	0.5428891892768
GO:0032341	0.336325290280537	2.54639042594261	0.405599248157491	1	20	aldosterone metabolic process	55.485	0.5428891892768
GO:0032342	0.336325290280537	2.54639042594261	0.405599248157491	1	20	aldosterone biosynthetic process	55.485	0.5428891892768
GO:1990798	0.336325290280537	2.54639042594261	0.405599248157491	1	20	pancreas regeneration	55.485	0.5428891892768
GO:0048251	0.336325290280537	2.54639042594261	0.405599248157491	1	20	elastic fiber assembly	55.485	0.5428891892768
GO:0032836	0.336325290280537	2.54639042594261	0.405599248157491	1	20	glomerular basement membrane development	55.485	0.5428891892768
GO:0090394	0.336325290280537	2.54639042594261	0.405599248157491	1	20	negative regulation of excitatory postsynaptic potential	55.485	0.5428891892768
GO:0048669	0.336325290280537	2.54639042594261	0.405599248157491	1	20	collateral sprouting in absence of injury	55.485	0.5428891892768
GO:0016127	0.336325290280537	2.54639042594261	0.405599248157491	1	20	sterol catabolic process	55.485	0.5428891892768
GO:0001993	0.336325290280537	2.54639042594261	0.405599248157491	1	20	regulation of systemic arterial blood pressure by norepinephrine-epinephrine	55.485	0.5428891892768
GO:0001976	0.336325290280537	2.54639042594261	0.405599248157491	1	20	nervous system process involved in regulation of systemic arterial blood pressure	55.485	0.5428891892768
GO:0033145	0.336325290280537	2.54639042594261	0.405599248157491	1	20	positive regulation of intracellular steroid hormone receptor signaling pathway	55.485	0.5428891892768
GO:0002098	0.336325290280537	2.54639042594261	0.405599248157491	1	20	tRNA wobble uridine modification	55.485	0.5428891892768
GO:1902645	0.336325290280537	2.54639042594261	0.405599248157491	1	20	tertiary alcohol biosynthetic process	55.485	0.5428891892768
GO:0030852	0.336325290280537	2.54639042594261	0.405599248157491	1	20	regulation of granulocyte differentiation	55.485	0.5428891892768
GO:0021814	0.336325290280537	2.54639042594261	0.405599248157491	1	20	cell motility involved in cerebral cortex radial glia guided migration	55.485	0.5428891892768
GO:0021819	0.336325290280537	2.54639042594261	0.405599248157491	1	20	layer formation in cerebral cortex	55.485	0.5428891892768
GO:0071236	0.336325290280537	2.54639042594261	0.405599248157491	1	20	cellular response to antibiotic	55.485	0.5428891892768
GO:0009221	0.336325290280537	2.54639042594261	0.405599248157491	1	20	pyrimidine deoxyribonucleotide biosynthetic process	55.485	0.5428891892768
GO:0071850	0.336325290280537	2.54639042594261	0.405599248157491	1	20	mitotic cell cycle arrest	55.485	0.5428891892768
GO:0010749	0.336325290280537	2.54639042594261	0.405599248157491	1	20	regulation of nitric oxide mediated signal transduction	55.485	0.5428891892768
GO:0060442	0.336325290280537	2.54639042594261	0.405599248157491	1	20	branching involved in prostate gland morphogenesis	55.485	0.5428891892768
GO:0034333	0.336325290280537	2.54639042594261	0.405599248157491	1	20	adherens junction assembly	55.485	0.5428891892768
GO:0045741	0.336325290280537	2.54639042594261	0.405599248157491	1	20	positive regulation of epidermal growth factor-activated receptor activity	55.485	0.5428891892768
GO:0034143	0.336325290280537	2.54639042594261	0.405599248157491	1	20	regulation of toll-like receptor 4 signaling pathway	55.485	0.5428891892768
GO:0051290	0.336325290280537	2.54639042594261	0.405599248157491	1	20	protein heterotetramerization	55.485	0.5428891892768
GO:0042416	0.336325290280537	2.54639042594261	0.405599248157491	1	20	dopamine biosynthetic process	55.485	0.5428891892768
GO:0060576	0.336325290280537	2.54639042594261	0.405599248157491	1	20	intestinal epithelial cell development	55.485	0.5428891892768
GO:0071910	0.336325290280537	2.54639042594261	0.405599248157491	1	20	determination of liver left/right asymmetry	55.485	0.5428891892768
GO:0060677	0.336325290280537	2.54639042594261	0.405599248157491	1	20	ureteric bud elongation	55.485	0.5428891892768
GO:0051583	0.336325290280537	2.54639042594261	0.405599248157491	1	20	dopamine uptake involved in synaptic transmission	55.485	0.5428891892768
GO:0006707	0.336325290280537	2.54639042594261	0.405599248157491	1	20	cholesterol catabolic process	55.485	0.5428891892768
GO:0034651	0.336325290280537	2.54639042594261	0.405599248157491	1	20	cortisol biosynthetic process	55.485	0.5428891892768
GO:2000001	0.336325290280537	2.54639042594261	0.405599248157491	1	20	regulation of DNA damage checkpoint	55.485	0.5428891892768
GO:0060911	0.336325290280537	2.54639042594261	0.405599248157491	1	20	cardiac cell fate commitment	55.485	0.5428891892768
GO:0042635	0.336325290280537	2.54639042594261	0.405599248157491	1	20	positive regulation of hair cycle	55.485	0.5428891892768
GO:0014854	0.336325290280537	2.54639042594261	0.405599248157491	1	20	response to inactivity	55.485	0.5428891892768
GO:0051934	0.336325290280537	2.54639042594261	0.405599248157491	1	20	catecholamine uptake involved in synaptic transmission	55.485	0.5428891892768
GO:0072216	0.336325290280537	2.54639042594261	0.405599248157491	1	20	positive regulation of metanephros development	55.485	0.5428891892768
GO:0043049	0.336325290280537	2.54639042594261	0.405599248157491	1	20	otic placode formation	55.485	0.5428891892768
GO:0007288	0.336325290280537	2.54639042594261	0.405599248157491	1	20	sperm axoneme assembly	55.485	0.5428891892768
GO:0033627	0.336531904152007	1.4823998395427	2.04827620319533	3	101	cell adhesion mediated by integrin	6.52700715616116	0.5428891892768
GO:0035329	0.336928761771196	1.6984864121087	1.1965177820646	2	59	hippo signaling	12.7515081873025	0.5428891892768
GO:0035307	0.336928761771196	1.6984864121087	1.1965177820646	2	59	positive regulation of protein dephosphorylation	12.7515081873025	0.5428891892768
GO:1901028	0.336928761771196	1.6984864121087	1.1965177820646	2	59	regulation of mitochondrial outer membrane permeabilization involved in apoptotic signaling pathway	12.7515081873025	0.5428891892768
GO:0001774	0.336928761771196	1.6984864121087	1.1965177820646	2	59	microglial cell activation	12.7515081873025	0.5428891892768
GO:0016338	0.336928761771196	1.6984864121087	1.1965177820646	2	59	calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules	12.7515081873025	0.5428891892768
GO:1902400	0.336928761771196	1.6984864121087	1.1965177820646	2	59	intracellular signal transduction involved in G1 DNA damage checkpoint	12.7515081873025	0.5428891892768
GO:0002269	0.336928761771196	1.6984864121087	1.1965177820646	2	59	leukocyte activation involved in inflammatory response	12.7515081873025	0.5428891892768
GO:0010880	0.336928761771196	1.6984864121087	1.1965177820646	2	59	regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	12.7515081873025	0.5428891892768
GO:0014059	0.336928761771196	1.6984864121087	1.1965177820646	2	59	regulation of dopamine secretion	12.7515081873025	0.5428891892768
GO:0014046	0.336928761771196	1.6984864121087	1.1965177820646	2	59	dopamine secretion	12.7515081873025	0.5428891892768
GO:0042771	0.336928761771196	1.6984864121087	1.1965177820646	2	59	intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator	12.7515081873025	0.5428891892768
GO:0051647	0.336928761771196	1.6984864121087	1.1965177820646	2	59	nucleus localization	12.7515081873025	0.5428891892768
GO:0072431	0.336928761771196	1.6984864121087	1.1965177820646	2	59	signal transduction involved in mitotic G1 DNA damage checkpoint	12.7515081873025	0.5428891892768
GO:0055086	0.33783274343349	1.13372508536489	16.000890339813	18	789	nucleobase-containing small molecule metabolic process	0.641732568057945	0.544201566309683
GO:0032944	0.337991121485169	1.24749124215443	5.658109511797	7	279	regulation of mononuclear cell proliferation	1.99583766909469	0.544312502582445
GO:0098771	0.34042303069706	1.10857664233577	22.7338378592274	25	1121	inorganic ion homeostasis	0.441534217011859	0.548083783338316
GO:0071384	0.342087132861516	1.46735164916983	2.06855616560321	3	102	cellular response to corticosteroid stimulus	6.39965397923875	0.550617219409973
GO:0006029	0.343855179032491	1.36439325608825	2.96087451154969	4	146	proteoglycan metabolic process	4.16475886657909	0.553210999252072
GO:0048009	0.344335410651059	1.66911764705882	1.21679774447247	2	60	insulin-like growth factor receptor signaling pathway	12.33	0.553210999252072
GO:1902402	0.344335410651059	1.66911764705882	1.21679774447247	2	60	signal transduction involved in mitotic DNA damage checkpoint	12.33	0.553210999252072
GO:1902403	0.344335410651059	1.66911764705882	1.21679774447247	2	60	signal transduction involved in mitotic DNA integrity checkpoint	12.33	0.553210999252072
GO:0045023	0.344335410651059	1.66911764705882	1.21679774447247	2	60	G0 to G1 transition	12.33	0.553210999252072
GO:0021697	0.344335410651059	1.66911764705882	1.21679774447247	2	60	cerebellar cortex formation	12.33	0.553210999252072
GO:0072413	0.344335410651059	1.66911764705882	1.21679774447247	2	60	signal transduction involved in mitotic cell cycle checkpoint	12.33	0.553210999252072
GO:0051492	0.348461311058604	1.3547831478866	2.98115447395756	4	147	regulation of stress fiber assembly	4.10828821324448	0.556401027989749
GO:0010522	0.348461311058604	1.3547831478866	2.98115447395756	4	147	regulation of calcium ion transport into cytosol	4.10828821324448	0.556401027989749
GO:0018958	0.348461311058604	1.3547831478866	2.98115447395756	4	147	phenol-containing compound metabolic process	4.10828821324448	0.556401027989749
GO:0031223	0.3497979164619	2.41894865525672	0.425879210565366	1	21	auditory behavior	50.3265306122449	0.556401027989749
GO:0031664	0.3497979164619	2.41894865525672	0.425879210565366	1	21	regulation of lipopolysaccharide-mediated signaling pathway	50.3265306122449	0.556401027989749
GO:0070233	0.3497979164619	2.41894865525672	0.425879210565366	1	21	negative regulation of T cell apoptotic process	50.3265306122449	0.556401027989749
GO:0031935	0.3497979164619	2.41894865525672	0.425879210565366	1	21	regulation of chromatin silencing	50.3265306122449	0.556401027989749
GO:0061179	0.3497979164619	2.41894865525672	0.425879210565366	1	21	negative regulation of insulin secretion involved in cellular response to glucose stimulus	50.3265306122449	0.556401027989749
GO:0035641	0.3497979164619	2.41894865525672	0.425879210565366	1	21	locomotory exploration behavior	50.3265306122449	0.556401027989749
GO:1901166	0.3497979164619	2.41894865525672	0.425879210565366	1	21	neural crest cell migration involved in autonomic nervous system development	50.3265306122449	0.556401027989749
GO:0032274	0.3497979164619	2.41894865525672	0.425879210565366	1	21	gonadotropin secretion	50.3265306122449	0.556401027989749
GO:0032802	0.3497979164619	2.41894865525672	0.425879210565366	1	21	low-density lipoprotein particle receptor catabolic process	50.3265306122449	0.556401027989749
GO:0090494	0.3497979164619	2.41894865525672	0.425879210565366	1	21	dopamine uptake	50.3265306122449	0.556401027989749
GO:2001135	0.3497979164619	2.41894865525672	0.425879210565366	1	21	regulation of endocytic recycling	50.3265306122449	0.556401027989749
GO:0048885	0.3497979164619	2.41894865525672	0.425879210565366	1	21	neuromast deposition	50.3265306122449	0.556401027989749
GO:0036376	0.3497979164619	2.41894865525672	0.425879210565366	1	21	sodium ion export across plasma membrane	50.3265306122449	0.556401027989749
GO:1902033	0.3497979164619	2.41894865525672	0.425879210565366	1	21	regulation of hematopoietic stem cell proliferation	50.3265306122449	0.556401027989749
GO:0097623	0.3497979164619	2.41894865525672	0.425879210565366	1	21	potassium ion export across plasma membrane	50.3265306122449	0.556401027989749
GO:0150011	0.3497979164619	2.41894865525672	0.425879210565366	1	21	regulation of neuron projection arborization	50.3265306122449	0.556401027989749
GO:0030656	0.3497979164619	2.41894865525672	0.425879210565366	1	21	regulation of vitamin metabolic process	50.3265306122449	0.556401027989749
GO:0002836	0.3497979164619	2.41894865525672	0.425879210565366	1	21	positive regulation of response to tumor cell	50.3265306122449	0.556401027989749
GO:0002839	0.3497979164619	2.41894865525672	0.425879210565366	1	21	positive regulation of immune response to tumor cell	50.3265306122449	0.556401027989749
GO:0071257	0.3497979164619	2.41894865525672	0.425879210565366	1	21	cellular response to electrical stimulus	50.3265306122449	0.556401027989749
GO:0009157	0.3497979164619	2.41894865525672	0.425879210565366	1	21	deoxyribonucleoside monophosphate biosynthetic process	50.3265306122449	0.556401027989749
GO:0009204	0.3497979164619	2.41894865525672	0.425879210565366	1	21	deoxyribonucleoside triphosphate catabolic process	50.3265306122449	0.556401027989749
GO:0045722	0.3497979164619	2.41894865525672	0.425879210565366	1	21	positive regulation of gluconeogenesis	50.3265306122449	0.556401027989749
GO:0060159	0.3497979164619	2.41894865525672	0.425879210565366	1	21	regulation of dopamine receptor signaling pathway	50.3265306122449	0.556401027989749
GO:0060766	0.3497979164619	2.41894865525672	0.425879210565366	1	21	negative regulation of androgen receptor signaling pathway	50.3265306122449	0.556401027989749
GO:0060732	0.3497979164619	2.41894865525672	0.425879210565366	1	21	positive regulation of inositol phosphate biosynthetic process	50.3265306122449	0.556401027989749
GO:0051645	0.3497979164619	2.41894865525672	0.425879210565366	1	21	Golgi localization	50.3265306122449	0.556401027989749
GO:0072014	0.3497979164619	2.41894865525672	0.425879210565366	1	21	proximal tubule development	50.3265306122449	0.556401027989749
GO:1900452	0.3497979164619	2.41894865525672	0.425879210565366	1	21	regulation of long-term synaptic depression	50.3265306122449	0.556401027989749
GO:0046037	0.3497979164619	2.41894865525672	0.425879210565366	1	21	GMP metabolic process	50.3265306122449	0.556401027989749
GO:1903978	0.3497979164619	2.41894865525672	0.425879210565366	1	21	regulation of microglial cell activation	50.3265306122449	0.556401027989749
GO:0000185	0.3497979164619	2.41894865525672	0.425879210565366	1	21	activation of MAPKKK activity	50.3265306122449	0.556401027989749
GO:0043117	0.3497979164619	2.41894865525672	0.425879210565366	1	21	positive regulation of vascular permeability	50.3265306122449	0.556401027989749
GO:0007250	0.3497979164619	2.41894865525672	0.425879210565366	1	21	activation of NF-kappaB-inducing kinase activity	50.3265306122449	0.556401027989749
GO:0007597	0.3497979164619	2.41894865525672	0.425879210565366	1	21	blood coagulation, intrinsic pathway	50.3265306122449	0.556401027989749
GO:0106030	0.351715136181665	1.64074443336657	1.23707770688035	2	61	neuron projection fasciculation	11.9290513302876	0.558282365732369
GO:0070670	0.351715136181665	1.64074443336657	1.23707770688035	2	61	response to interleukin-4	11.9290513302876	0.558282365732369
GO:0016447	0.351715136181665	1.64074443336657	1.23707770688035	2	61	somatic recombination of immunoglobulin gene segments	11.9290513302876	0.558282365732369
GO:1902808	0.351715136181665	1.64074443336657	1.23707770688035	2	61	positive regulation of cell cycle G1/S phase transition	11.9290513302876	0.558282365732369
GO:0002381	0.351715136181665	1.64074443336657	1.23707770688035	2	61	immunoglobulin production involved in immunoglobulin mediated immune response	11.9290513302876	0.558282365732369
GO:0003382	0.351715136181665	1.64074443336657	1.23707770688035	2	61	epithelial cell morphogenesis	11.9290513302876	0.558282365732369
GO:0014808	0.351715136181665	1.64074443336657	1.23707770688035	2	61	release of sequestered calcium ion into cytosol by sarcoplasmic reticulum	11.9290513302876	0.558282365732369
GO:0007413	0.351715136181665	1.64074443336657	1.23707770688035	2	61	axonal fasciculation	11.9290513302876	0.558282365732369
GO:0050727	0.354686228950542	1.16469667618829	9.51130236929317	11	469	regulation of inflammatory response	1.10989675442465	0.562851502674385
GO:0090066	0.355424748888049	1.10953282739985	19.0631646634021	21	940	regulation of anatomical structure size	0.527471706654595	0.563876310458708
GO:0044089	0.357414163789944	1.11862081580391	16.2036899638918	18	799	positive regulation of cellular component biogenesis	0.625769696476039	0.566884593115975
GO:0001754	0.357675446530135	1.33596059113301	3.02171439877331	4	149	eye photoreceptor cell differentiation	3.99873879554975	0.567151079621839
GO:0019953	0.358182593831114	1.10470260876982	20.0568828213879	22	989	sexual reproduction	0.499189773044439	0.567306353508874
GO:0008038	0.35872724406201	1.42397745338922	2.12939605282683	3	105	neuron recognition	6.03918367346939	0.567306353508874
GO:0010827	0.35872724406201	1.42397745338922	2.12939605282683	3	105	regulation of glucose transmembrane transport	6.03918367346939	0.567306353508874
GO:0006513	0.35872724406201	1.42397745338922	2.12939605282683	3	105	protein monoubiquitination	6.03918367346939	0.567306353508874
GO:0086091	0.359065986223408	1.61331699346405	1.25735766928822	2	62	regulation of heart rate by cardiac conduction	11.5473465140479	0.567306353508874
GO:0086019	0.359065986223408	1.61331699346405	1.25735766928822	2	62	cell-cell signaling involved in cardiac conduction	11.5473465140479	0.567306353508874
GO:0071875	0.359065986223408	1.61331699346405	1.25735766928822	2	62	adrenergic receptor signaling pathway	11.5473465140479	0.567306353508874
GO:0006790	0.359809208774254	1.15951291271657	9.55186229410892	11	471	sulfur compound metabolic process	1.10049089212544	0.567306353508874
GO:0051258	0.361440539131402	1.16819277108434	8.61898402334669	10	425	protein polymerization	1.22873356401384	0.567306353508874
GO:0032368	0.362282152453139	1.32674269518861	3.04199436118118	4	150	regulation of lipid transport	3.9456	0.567306353508874
