GOMFID	Pvalue	OddsRatio	ExpCount	Count	Size	Term	enrichment	padj
GO:0004802	0.38874581396307	2.70319844090336	1.27583349580815	2	3	transketolase activity	4932	0.788085473870195
GO:0102166	0.38874581396307	2.70319844090336	1.27583349580815	2	3	[protein]-3-O-(N-acetyl-D-glucosaminyl)-L-threonine O-N-acetyl-alpha-D-glucosaminase activity	4932	0.788085473870195
GO:0102167	0.38874581396307	2.70319844090336	1.27583349580815	2	3	[protein]-3-O-(N-acetyl-D-glucosaminyl)-L-serine O-N-acetyl-alpha-D-glucosaminase activity	4932	0.788085473870195
GO:0047747	0.38874581396307	2.70319844090336	1.27583349580815	2	3	cholate-CoA ligase activity	4932	0.788085473870195
GO:0004560	0.38874581396307	2.70319844090336	1.27583349580815	2	3	alpha-L-fucosidase activity	4932	0.788085473870195
GO:0071820	0.38874581396307	2.70319844090336	1.27583349580815	2	3	N-box binding	4932	0.788085473870195
GO:0004586	0.38874581396307	2.70319844090336	1.27583349580815	2	3	ornithine decarboxylase activity	4932	0.788085473870195
GO:0015054	0.38874581396307	2.70319844090336	1.27583349580815	2	3	gastrin receptor activity	4932	0.788085473870195
GO:0004531	0.38874581396307	2.70319844090336	1.27583349580815	2	3	deoxyribonuclease II activity	4932	0.788085473870195
GO:0043891	0.38874581396307	2.70319844090336	1.27583349580815	2	3	glyceraldehyde-3-phosphate dehydrogenase (NAD(P)+) (phosphorylating) activity	4932	0.788085473870195
GO:0061507	0.38874581396307	2.70319844090336	1.27583349580815	2	3	cyclic-GMP-AMP binding	4932	0.788085473870195
GO:0004505	0.38874581396307	2.70319844090336	1.27583349580815	2	3	phenylalanine 4-monooxygenase activity	4932	0.788085473870195
GO:0102250	0.38874581396307	2.70319844090336	1.27583349580815	2	3	linear malto-oligosaccharide phosphorylase activity	4932	0.788085473870195
GO:0004699	0.38874581396307	2.70319844090336	1.27583349580815	2	3	calcium-independent protein kinase C activity	4932	0.788085473870195
GO:0004666	0.38874581396307	2.70319844090336	1.27583349580815	2	3	prostaglandin-endoperoxide synthase activity	4932	0.788085473870195
GO:0004657	0.38874581396307	2.70319844090336	1.27583349580815	2	3	proline dehydrogenase activity	4932	0.788085473870195
GO:0090555	0.38874581396307	2.70319844090336	1.27583349580815	2	3	phosphatidylethanolamine flippase activity	4932	0.788085473870195
GO:0016231	0.38874581396307	2.70319844090336	1.27583349580815	2	3	beta-N-acetylglucosaminidase activity	4932	0.788085473870195
GO:0102751	0.38874581396307	2.70319844090336	1.27583349580815	2	3	UDP-alpha-D-glucose:glucosyl-glycogenin alpha-D-glucosyltransferase activity	4932	0.788085473870195
GO:0090624	0.38874581396307	2.70319844090336	1.27583349580815	2	3	endoribonuclease activity, cleaving miRNA-paired mRNA	4932	0.788085473870195
GO:0043682	0.38874581396307	2.70319844090336	1.27583349580815	2	3	copper transmembrane transporter activity, phosphorylative mechanism	4932	0.788085473870195
GO:1903135	0.38874581396307	2.70319844090336	1.27583349580815	2	3	cupric ion binding	4932	0.788085473870195
GO:0070119	0.38874581396307	2.70319844090336	1.27583349580815	2	3	ciliary neurotrophic factor binding	4932	0.788085473870195
GO:0016676	0.388984663832232	1.18277178280335	12.7583349580815	14	30	oxidoreductase activity, acting on a heme group of donors, oxygen as acceptor	345.24	0.788085473870195
GO:0004129	0.388984663832232	1.18277178280335	12.7583349580815	14	30	cytochrome-c oxidase activity	345.24	0.788085473870195
GO:0015002	0.388984663832232	1.18277178280335	12.7583349580815	14	30	heme-copper terminal oxidase activity	345.24	0.788085473870195
GO:0008022	0.390100727859799	1.0407649418117	124.181126925327	127	292	protein C-terminus binding	33.0577735034716	0.788085473870195
GO:0052689	0.393938982496118	1.06353411800908	56.9872294794307	59	134	carboxylic ester hydrolase activity	72.9252617509468	0.788085473870195
GO:0080025	0.396745204802115	1.14898369315572	15.7352797816338	17	37	phosphatidylinositol-3,5-bisphosphate binding	275.601168736304	0.788085473870195
GO:0016493	0.396745204802115	1.14898369315572	15.7352797816338	17	37	C-C chemokine receptor activity	275.601168736304	0.788085473870195
GO:0052745	0.397104346098211	1.22881134929328	8.93083447065705	10	21	inositol phosphate phosphatase activity	503.265306122449	0.788085473870195
GO:0016661	0.403531283267709	1.35164583094392	5.1033339832326	6	12	oxidoreductase activity, acting on other nitrogenous compounds as donors	924.75	0.788085473870195
GO:0015232	0.403531283267709	1.35164583094392	5.1033339832326	6	12	heme transporter activity	924.75	0.788085473870195
GO:0019798	0.403531283267709	1.35164583094392	5.1033339832326	6	12	procollagen-proline dioxygenase activity	924.75	0.788085473870195
GO:0035197	0.403531283267709	1.35164583094392	5.1033339832326	6	12	siRNA binding	924.75	0.788085473870195
GO:0015651	0.403531283267709	1.35164583094392	5.1033339832326	6	12	quaternary ammonium group transmembrane transporter activity	924.75	0.788085473870195
GO:0004096	0.403531283267709	1.35164583094392	5.1033339832326	6	12	catalase activity	924.75	0.788085473870195
GO:0008417	0.403531283267709	1.35164583094392	5.1033339832326	6	12	fucosyltransferase activity	924.75	0.788085473870195
GO:0034596	0.403531283267709	1.35164583094392	5.1033339832326	6	12	phosphatidylinositol phosphate 4-phosphatase activity	924.75	0.788085473870195
GO:0043422	0.403531283267709	1.35164583094392	5.1033339832326	6	12	protein kinase B binding	924.75	0.788085473870195
GO:0097027	0.403531283267709	1.35164583094392	5.1033339832326	6	12	ubiquitin-protein transferase activator activity	924.75	0.788085473870195
GO:0061575	0.403531283267709	1.35164583094392	5.1033339832326	6	12	cyclin-dependent protein serine/threonine kinase activator activity	924.75	0.788085473870195
GO:0036122	0.403531283267709	1.35164583094392	5.1033339832326	6	12	BMP binding	924.75	0.788085473870195
GO:0016782	0.4062229727797	1.07594674987195	37.4244492103724	39	88	transferase activity, transferring sulfur-containing groups	111.772469008264	0.788085473870195
GO:0005342	0.409034415889001	1.04169491976121	91.8600116981868	94	216	organic acid transmembrane transporter activity	44.7152777777778	0.788085473870195
GO:0046943	0.409034415889001	1.04169491976121	91.8600116981868	94	216	carboxylic acid transmembrane transporter activity	44.7152777777778	0.788085473870195
GO:0008374	0.409905477222333	1.09830871364525	24.6661142522909	26	58	O-acyltransferase activity	171.535077288942	0.788085473870195
GO:0005217	0.412531930998321	1.08892658182562	27.6430590758432	29	65	intracellular ligand-gated ion channel activity	152.337514792899	0.788085473870195
GO:0140103	0.413613122847815	1.13827800641804	14.8847241177617	16	35	catalytic activity, acting on a glycoprotein	289.880816326531	0.788085473870195
GO:0016702	0.413613122847815	1.13827800641804	14.8847241177617	16	35	oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen	289.880816326531	0.788085473870195
GO:0042289	0.418658453716828	1.21648692060578	8.08027880678495	9	19	MHC class II protein binding	553.313019390582	0.788085473870195
GO:0015929	0.418658453716828	1.21648692060578	8.08027880678495	9	19	hexosaminidase activity	553.313019390582	0.788085473870195
GO:0001846	0.418658453716828	1.21648692060578	8.08027880678495	9	19	opsonin binding	553.313019390582	0.788085473870195
GO:1901611	0.418658453716828	1.21648692060578	8.08027880678495	9	19	phosphatidylglycerol binding	553.313019390582	0.788085473870195
GO:0004745	0.418658453716828	1.21648692060578	8.08027880678495	9	19	retinol dehydrogenase activity	553.313019390582	0.788085473870195
GO:0004602	0.418658453716828	1.21648692060578	8.08027880678495	9	19	glutathione peroxidase activity	553.313019390582	0.788085473870195
GO:0004180	0.42406477176081	1.09010011123471	23.8155585884188	25	56	carboxypeptidase activity	176.929209183673	0.788085473870195
GO:0016815	0.42527783193605	Inf	0.42527783193605	1	1	hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in nitriles	22194	0.788085473870195
GO:0042131	0.42527783193605	Inf	0.42527783193605	1	1	thiamine phosphate phosphatase activity	22194	0.788085473870195
GO:0070287	0.42527783193605	Inf	0.42527783193605	1	1	ferritin receptor activity	22194	0.788085473870195
GO:0004961	0.42527783193605	Inf	0.42527783193605	1	1	thromboxane A2 receptor activity	22194	0.788085473870195
GO:0004963	0.42527783193605	Inf	0.42527783193605	1	1	follicle-stimulating hormone receptor activity	22194	0.788085473870195
GO:0004978	0.42527783193605	Inf	0.42527783193605	1	1	corticotropin receptor activity	22194	0.788085473870195
GO:0004919	0.42527783193605	Inf	0.42527783193605	1	1	interleukin-9 receptor activity	22194	0.788085473870195
GO:0016501	0.42527783193605	Inf	0.42527783193605	1	1	prostacyclin receptor activity	22194	0.788085473870195
GO:0015439	0.42527783193605	Inf	0.42527783193605	1	1	ATPase-coupled heme transmembrane transporter activity	22194	0.788085473870195
GO:0015191	0.42527783193605	Inf	0.42527783193605	1	1	L-methionine transmembrane transporter activity	22194	0.788085473870195
GO:0140360	0.42527783193605	Inf	0.42527783193605	1	1	cyclic-GMP-AMP transmembrane transporter activity	22194	0.788085473870195
GO:0016623	0.42527783193605	Inf	0.42527783193605	1	1	oxidoreductase activity, acting on the aldehyde or oxo group of donors, oxygen as acceptor	22194	0.788085473870195
GO:0032810	0.42527783193605	Inf	0.42527783193605	1	1	sterol response element binding	22194	0.788085473870195
GO:0070892	0.42527783193605	Inf	0.42527783193605	1	1	lipoteichoic acid immune receptor activity	22194	0.788085473870195
GO:0015127	0.42527783193605	Inf	0.42527783193605	1	1	bilirubin transmembrane transporter activity	22194	0.788085473870195
GO:0120147	0.42527783193605	Inf	0.42527783193605	1	1	Formylglycine-generating oxidase activity	22194	0.788085473870195
GO:0047933	0.42527783193605	Inf	0.42527783193605	1	1	glucose-1,6-bisphosphate synthase activity	22194	0.788085473870195
GO:0050683	0.42527783193605	Inf	0.42527783193605	1	1	AF-1 domain binding	22194	0.788085473870195
GO:0097573	0.42527783193605	Inf	0.42527783193605	1	1	glutathione oxidoreductase activity	22194	0.788085473870195
GO:0140412	0.42527783193605	Inf	0.42527783193605	1	1	zinc:bicarbonate symporter activity	22194	0.788085473870195
GO:0015212	0.42527783193605	Inf	0.42527783193605	1	1	cytidine transmembrane transporter activity	22194	0.788085473870195
GO:0015213	0.42527783193605	Inf	0.42527783193605	1	1	uridine transmembrane transporter activity	22194	0.788085473870195
GO:0015214	0.42527783193605	Inf	0.42527783193605	1	1	pyrimidine nucleoside transmembrane transporter activity	22194	0.788085473870195
GO:0070551	0.42527783193605	Inf	0.42527783193605	1	1	endoribonuclease activity, cleaving siRNA-paired mRNA	22194	0.788085473870195
GO:0070539	0.42527783193605	Inf	0.42527783193605	1	1	linoleic acid binding	22194	0.788085473870195
GO:0001010	0.42527783193605	Inf	0.42527783193605	1	1	RNA polymerase II sequence-specific DNA-binding transcription factor recruiting activity	22194	0.788085473870195
GO:0046538	0.42527783193605	Inf	0.42527783193605	1	1	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase activity	22194	0.788085473870195
GO:0035175	0.42527783193605	Inf	0.42527783193605	1	1	histone kinase activity (H3-S10 specific)	22194	0.788085473870195
GO:1905059	0.42527783193605	Inf	0.42527783193605	1	1	calcium-transporting ATPase activity involved in regulation of postsynaptic cytosolic calcium ion concentration	22194	0.788085473870195
GO:0070678	0.42527783193605	Inf	0.42527783193605	1	1	preprotein binding	22194	0.788085473870195
GO:0070611	0.42527783193605	Inf	0.42527783193605	1	1	histone methyltransferase activity (H3-R2 specific)	22194	0.788085473870195
GO:0070612	0.42527783193605	Inf	0.42527783193605	1	1	histone methyltransferase activity (H2A-R3 specific)	22194	0.788085473870195
GO:0042615	0.42527783193605	Inf	0.42527783193605	1	1	CD154 receptor binding	22194	0.788085473870195
GO:0035276	0.42527783193605	Inf	0.42527783193605	1	1	ethanol binding	22194	0.788085473870195
GO:0031798	0.42527783193605	Inf	0.42527783193605	1	1	type 1 metabotropic glutamate receptor binding	22194	0.788085473870195
GO:0005367	0.42527783193605	Inf	0.42527783193605	1	1	myo-inositol:sodium symporter activity	22194	0.788085473870195
GO:0003914	0.42527783193605	Inf	0.42527783193605	1	1	DNA (6-4) photolyase activity	22194	0.788085473870195
GO:0031707	0.42527783193605	Inf	0.42527783193605	1	1	endothelin A receptor binding	22194	0.788085473870195
GO:0150025	0.42527783193605	Inf	0.42527783193605	1	1	oxidised low-density lipoprotein particle receptor activity	22194	0.788085473870195
GO:0010437	0.42527783193605	Inf	0.42527783193605	1	1	9,10 (9, 10)-carotenoid-cleaving dioxygenase activity	22194	0.788085473870195
GO:0031844	0.42527783193605	Inf	0.42527783193605	1	1	type 4 neuropeptide Y receptor binding	22194	0.788085473870195
GO:0046970	0.42527783193605	Inf	0.42527783193605	1	1	NAD-dependent histone deacetylase activity (H4-K16 specific)	22194	0.788085473870195
GO:0015607	0.42527783193605	Inf	0.42527783193605	1	1	ATPase-coupled fatty-acyl-CoA transmembrane transporter activity	22194	0.788085473870195
GO:0017060	0.42527783193605	Inf	0.42527783193605	1	1	3-galactosyl-N-acetylglucosaminide 4-alpha-L-fucosyltransferase activity	22194	0.788085473870195
GO:0030342	0.42527783193605	Inf	0.42527783193605	1	1	1-alpha,25-dihydroxyvitamin D3 24-hydroxylase activity	22194	0.788085473870195
GO:0005199	0.42527783193605	Inf	0.42527783193605	1	1	structural constituent of cell wall	22194	0.788085473870195
GO:0001409	0.42527783193605	Inf	0.42527783193605	1	1	guanine nucleotide transmembrane transporter activity	22194	0.788085473870195
GO:0005115	0.42527783193605	Inf	0.42527783193605	1	1	receptor tyrosine kinase-like orphan receptor binding	22194	0.788085473870195
GO:0031695	0.42527783193605	Inf	0.42527783193605	1	1	alpha-2B adrenergic receptor binding	22194	0.788085473870195
GO:0062180	0.42527783193605	Inf	0.42527783193605	1	1	25-hydroxycholecalciferol-23-hydroxylase activity	22194	0.788085473870195
GO:0062181	0.42527783193605	Inf	0.42527783193605	1	1	1-alpha,25-dihydroxyvitamin D3 23-hydroxylase activity	22194	0.788085473870195
GO:0062185	0.42527783193605	Inf	0.42527783193605	1	1	secalciferol 1-monooxygenase activity	22194	0.788085473870195
GO:0062179	0.42527783193605	Inf	0.42527783193605	1	1	vitamin D 23-hydroxylase activity	22194	0.788085473870195
GO:0045513	0.42527783193605	Inf	0.42527783193605	1	1	interleukin-27 binding	22194	0.788085473870195
GO:0004063	0.42527783193605	Inf	0.42527783193605	1	1	aryldialkylphosphatase activity	22194	0.788085473870195
GO:0099181	0.42527783193605	Inf	0.42527783193605	1	1	structural constituent of presynapse	22194	0.788085473870195
GO:0004087	0.42527783193605	Inf	0.42527783193605	1	1	carbamoyl-phosphate synthase (ammonia) activity	22194	0.788085473870195
GO:0004075	0.42527783193605	Inf	0.42527783193605	1	1	biotin carboxylase activity	22194	0.788085473870195
GO:0004031	0.42527783193605	Inf	0.42527783193605	1	1	aldehyde oxidase activity	22194	0.788085473870195
GO:0018733	0.42527783193605	Inf	0.42527783193605	1	1	3,4-dihydrocoumarin hydrolase activity	22194	0.788085473870195
GO:0019975	0.42527783193605	Inf	0.42527783193605	1	1	interleukin-17 binding	22194	0.788085473870195
GO:0052894	0.42527783193605	Inf	0.42527783193605	1	1	norspermine:oxygen oxidoreductase activity	22194	0.788085473870195
GO:0052895	0.42527783193605	Inf	0.42527783193605	1	1	N1-acetylspermine:oxygen oxidoreductase (N1-acetylspermidine-forming) activity	22194	0.788085473870195
GO:0047016	0.42527783193605	Inf	0.42527783193605	1	1	cholest-5-ene-3-beta,7-alpha-diol 3-beta-dehydrogenase activity	22194	0.788085473870195
GO:0001861	0.42527783193605	Inf	0.42527783193605	1	1	complement component C4b receptor activity	22194	0.788085473870195
GO:0001855	0.42527783193605	Inf	0.42527783193605	1	1	complement component C4b binding	22194	0.788085473870195
GO:0052593	0.42527783193605	Inf	0.42527783193605	1	1	tryptamine:oxygen oxidoreductase (deaminating) activity	22194	0.788085473870195
GO:0052594	0.42527783193605	Inf	0.42527783193605	1	1	aminoacetone:oxygen oxidoreductase(deaminating) activity	22194	0.788085473870195
GO:0052595	0.42527783193605	Inf	0.42527783193605	1	1	aliphatic-amine oxidase activity	22194	0.788085473870195
GO:0052596	0.42527783193605	Inf	0.42527783193605	1	1	phenethylamine:oxygen oxidoreductase (deaminating) activity	22194	0.788085473870195
GO:0004398	0.42527783193605	Inf	0.42527783193605	1	1	histidine decarboxylase activity	22194	0.788085473870195
GO:0001596	0.42527783193605	Inf	0.42527783193605	1	1	angiotensin type I receptor activity	22194	0.788085473870195
GO:0008493	0.42527783193605	Inf	0.42527783193605	1	1	tetracycline transmembrane transporter activity	22194	0.788085473870195
GO:0052692	0.42527783193605	Inf	0.42527783193605	1	1	raffinose alpha-galactosidase activity	22194	0.788085473870195
GO:0005519	0.42527783193605	Inf	0.42527783193605	1	1	cytoskeletal regulatory protein binding	22194	0.788085473870195
GO:0004304	0.42527783193605	Inf	0.42527783193605	1	1	estrone sulfotransferase activity	22194	0.788085473870195
GO:0051401	0.42527783193605	Inf	0.42527783193605	1	1	CH domain binding	22194	0.788085473870195
GO:0004498	0.42527783193605	Inf	0.42527783193605	1	1	calcidiol 1-monooxygenase activity	22194	0.788085473870195
GO:0018601	0.42527783193605	Inf	0.42527783193605	1	1	4-nitrophenol 2-monooxygenase activity	22194	0.788085473870195
GO:0017130	0.42527783193605	Inf	0.42527783193605	1	1	poly(C) RNA binding	22194	0.788085473870195
GO:0009673	0.42527783193605	Inf	0.42527783193605	1	1	low-affinity phosphate transmembrane transporter activity	22194	0.788085473870195
GO:0008403	0.42527783193605	Inf	0.42527783193605	1	1	25-hydroxycholecalciferol-24-hydroxylase activity	22194	0.788085473870195
GO:0047316	0.42527783193605	Inf	0.42527783193605	1	1	glutamine-phenylpyruvate transaminase activity	22194	0.788085473870195
GO:0034512	0.42527783193605	Inf	0.42527783193605	1	1	box C/D snoRNA binding	22194	0.788085473870195
GO:0001648	0.42527783193605	Inf	0.42527783193605	1	1	proteinase activated receptor activity	22194	0.788085473870195
GO:0008123	0.42527783193605	Inf	0.42527783193605	1	1	cholesterol 7-alpha-monooxygenase activity	22194	0.788085473870195
GO:0030549	0.42527783193605	Inf	0.42527783193605	1	1	acetylcholine receptor activator activity	22194	0.788085473870195
GO:0097079	0.42527783193605	Inf	0.42527783193605	1	1	selenite:proton symporter activity	22194	0.788085473870195
GO:0000257	0.42527783193605	Inf	0.42527783193605	1	1	nitrilase activity	22194	0.788085473870195
GO:0036004	0.42527783193605	Inf	0.42527783193605	1	1	GAF domain binding	22194	0.788085473870195
GO:1990439	0.42527783193605	Inf	0.42527783193605	1	1	MAP kinase serine/threonine phosphatase activity	22194	0.788085473870195
GO:0008785	0.42527783193605	Inf	0.42527783193605	1	1	alkyl hydroperoxide reductase activity	22194	0.788085473870195
GO:0061770	0.42527783193605	Inf	0.42527783193605	1	1	translation elongation factor binding	22194	0.788085473870195
GO:0009918	0.42527783193605	Inf	0.42527783193605	1	1	sterol delta7 reductase activity	22194	0.788085473870195
GO:0008891	0.42527783193605	Inf	0.42527783193605	1	1	glycolate oxidase activity	22194	0.788085473870195
GO:0047225	0.42527783193605	Inf	0.42527783193605	1	1	acetylgalactosaminyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase activity	22194	0.788085473870195
GO:0061896	0.42527783193605	Inf	0.42527783193605	1	1	all-trans retinol 3,4-desaturase activity	22194	0.788085473870195
GO:0061897	0.42527783193605	Inf	0.42527783193605	1	1	all-trans retinal 3,4-desaturase activity	22194	0.788085473870195
GO:0061898	0.42527783193605	Inf	0.42527783193605	1	1	all-trans retinoic acid 3,4-desaturase activity	22194	0.788085473870195
GO:0061899	0.42527783193605	Inf	0.42527783193605	1	1	11-cis-retinal 3,4-desaturase activity	22194	0.788085473870195
GO:0043225	0.42527783193605	Inf	0.42527783193605	1	1	ATPase-coupled inorganic anion transmembrane transporter activity	22194	0.788085473870195
GO:0043210	0.42527783193605	Inf	0.42527783193605	1	1	alkanesulfonate binding	22194	0.788085473870195
GO:0004877	0.42527783193605	Inf	0.42527783193605	1	1	complement component C3b receptor activity	22194	0.788085473870195
GO:1990275	0.42527783193605	Inf	0.42527783193605	1	1	preribosome binding	22194	0.788085473870195
GO:0034988	0.42527783193605	Inf	0.42527783193605	1	1	Fc-gamma receptor I complex binding	22194	0.788085473870195
GO:0047710	0.42527783193605	Inf	0.42527783193605	1	1	bis(5-adenosyl)-triphosphatase activity	22194	0.788085473870195
GO:0106177	0.42527783193605	Inf	0.42527783193605	1	1	cyclic-GMP-AMP hydrolase activity	22194	0.788085473870195
GO:0050459	0.42527783193605	Inf	0.42527783193605	1	1	ethanolamine-phosphate phospho-lyase activity	22194	0.788085473870195
GO:0008555	0.42527783193605	Inf	0.42527783193605	1	1	ATPase-coupled chloride transmembrane transporter activity	22194	0.788085473870195
GO:0030977	0.42527783193605	Inf	0.42527783193605	1	1	taurine binding	22194	0.788085473870195
GO:0016165	0.42527783193605	Inf	0.42527783193605	1	1	linoleate 13S-lipoxygenase activity	22194	0.788085473870195
GO:0106137	0.42527783193605	Inf	0.42527783193605	1	1	IkappaB kinase complex binding	22194	0.788085473870195
GO:0008513	0.42527783193605	Inf	0.42527783193605	1	1	secondary active organic cation transmembrane transporter activity	22194	0.788085473870195
GO:0120092	0.42527783193605	Inf	0.42527783193605	1	1	crotonyl-CoA hydratase activity	22194	0.788085473870195
GO:0008518	0.42527783193605	Inf	0.42527783193605	1	1	folate:anion antiporter activity	22194	0.788085473870195
GO:0102140	0.42527783193605	Inf	0.42527783193605	1	1	heparan sulfate N-deacetylase activity	22194	0.788085473870195
GO:0016170	0.42527783193605	Inf	0.42527783193605	1	1	interleukin-15 receptor binding	22194	0.788085473870195
GO:0015055	0.42527783193605	Inf	0.42527783193605	1	1	secretin receptor activity	22194	0.788085473870195
GO:0008507	0.42527783193605	Inf	0.42527783193605	1	1	sodium:iodide symporter activity	22194	0.788085473870195
GO:0043865	0.42527783193605	Inf	0.42527783193605	1	1	methionine transmembrane transporter activity	22194	0.788085473870195
GO:0070320	0.42527783193605	Inf	0.42527783193605	1	1	inward rectifier potassium channel inhibitor activity	22194	0.788085473870195
GO:0036487	0.42527783193605	Inf	0.42527783193605	1	1	nitric-oxide synthase inhibitor activity	22194	0.788085473870195
GO:0060422	0.42527783193605	Inf	0.42527783193605	1	1	peptidyl-dipeptidase inhibitor activity	22194	0.788085473870195
GO:0050129	0.42527783193605	Inf	0.42527783193605	1	1	N-formylglutamate deformylase activity	22194	0.788085473870195
GO:0043849	0.42527783193605	Inf	0.42527783193605	1	1	Ras palmitoyltransferase activity	22194	0.788085473870195
GO:0047598	0.42527783193605	Inf	0.42527783193605	1	1	7-dehydrocholesterol reductase activity	22194	0.788085473870195
GO:0032448	0.42527783193605	Inf	0.42527783193605	1	1	DNA hairpin binding	22194	0.788085473870195
GO:0036403	0.42527783193605	Inf	0.42527783193605	1	1	arachidonate 8(S)-lipoxygenase activity	22194	0.788085473870195
GO:0102797	0.42527783193605	Inf	0.42527783193605	1	1	geranial:oxygen oxidoreductase activity	22194	0.788085473870195
GO:0102798	0.42527783193605	Inf	0.42527783193605	1	1	heptaldehyde:oxygen oxidoreductase activity	22194	0.788085473870195
GO:0061609	0.42527783193605	Inf	0.42527783193605	1	1	fructose-1-phosphate aldolase activity	22194	0.788085473870195
GO:0002059	0.42527783193605	Inf	0.42527783193605	1	1	thymine binding	22194	0.788085473870195
GO:0097158	0.42527783193605	Inf	0.42527783193605	1	1	pre-mRNA intronic pyrimidine-rich binding	22194	0.788085473870195
GO:0047611	0.42527783193605	Inf	0.42527783193605	1	1	acetylspermidine deacetylase activity	22194	0.788085473870195
GO:0042163	0.42527783193605	Inf	0.42527783193605	1	1	interleukin-12 beta subunit binding	22194	0.788085473870195
GO:0047609	0.42527783193605	Inf	0.42527783193605	1	1	acetylputrescine deacetylase activity	22194	0.788085473870195
GO:0015361	0.42527783193605	Inf	0.42527783193605	1	1	low-affinity sodium:dicarboxylate symporter activity	22194	0.788085473870195
GO:0015362	0.42527783193605	Inf	0.42527783193605	1	1	high-affinity sodium:dicarboxylate symporter activity	22194	0.788085473870195
GO:0008157	0.426656798629573	1.1585643783509	11.0572236303373	12	26	protein phosphatase 1 binding	393.976331360947	0.78930304540609
GO:0008139	0.426656798629573	1.1585643783509	11.0572236303373	12	26	nuclear localization sequence binding	393.976331360947	0.78930304540609
GO:0016411	0.426656798629573	1.1585643783509	11.0572236303373	12	26	acylglycerol O-acyltransferase activity	393.976331360947	0.78930304540609
GO:0008970	0.431376108974174	1.35160550458716	4.2527783193605	5	10	phospholipase A1 activity	1109.7	0.792668704445541
GO:1902387	0.431376108974174	1.35160550458716	4.2527783193605	5	10	ceramide 1-phosphate binding	1109.7	0.792668704445541
GO:1902388	0.431376108974174	1.35160550458716	4.2527783193605	5	10	ceramide 1-phosphate transfer activity	1109.7	0.792668704445541
GO:0097642	0.431376108974174	1.35160550458716	4.2527783193605	5	10	calcitonin family receptor activity	1109.7	0.792668704445541
GO:0010385	0.431376108974174	1.35160550458716	4.2527783193605	5	10	double-stranded methylated DNA binding	1109.7	0.792668704445541
GO:0030346	0.431376108974174	1.35160550458716	4.2527783193605	5	10	protein phosphatase 2B binding	1109.7	0.792668704445541
GO:0005113	0.431376108974174	1.35160550458716	4.2527783193605	5	10	patched binding	1109.7	0.792668704445541
GO:0051434	0.431376108974174	1.35160550458716	4.2527783193605	5	10	BH3 domain binding	1109.7	0.792668704445541
GO:0004439	0.431376108974174	1.35160550458716	4.2527783193605	5	10	phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity	1109.7	0.792668704445541
GO:1905576	0.431376108974174	1.35160550458716	4.2527783193605	5	10	ganglioside GT1b binding	1109.7	0.792668704445541
GO:0008142	0.431376108974174	1.35160550458716	4.2527783193605	5	10	oxysterol binding	1109.7	0.792668704445541
GO:0099635	0.431376108974174	1.35160550458716	4.2527783193605	5	10	voltage-gated calcium channel activity involved in positive regulation of presynaptic cytosolic calcium levels	1109.7	0.792668704445541
GO:0003746	0.434862131883086	1.10591269302651	17.011113277442	18	40	translation elongation factor activity	249.6825	0.797733664751971
GO:0016502	0.434862131883086	1.10591269302651	17.011113277442	18	40	nucleotide receptor activity	249.6825	0.797733664751971
GO:0001614	0.434862131883086	1.10591269302651	17.011113277442	18	40	purinergic nucleotide receptor activity	249.6825	0.797733664751971
GO:0030276	0.442425292819944	1.05433801519687	37.8497270423084	39	89	clathrin binding	109.274839035475	0.809311884474855
GO:0005068	0.442654122179234	1.20143270493162	7.22972314291285	8	17	transmembrane receptor protein tyrosine kinase adaptor activity	614.36678200692	0.809311884474855
GO:0008432	0.442654122179234	1.20143270493162	7.22972314291285	8	17	JUN kinase binding	614.36678200692	0.809311884474855
GO:0008253	0.442654122179234	1.20143270493162	7.22972314291285	8	17	5-nucleotidase activity	614.36678200692	0.809311884474855
GO:0033130	0.442654122179234	1.20143270493162	7.22972314291285	8	17	acetylcholine receptor binding	614.36678200692	0.809311884474855
GO:0061578	0.442654122179234	1.20143270493162	7.22972314291285	8	17	Lys63-specific deubiquitinase activity	614.36678200692	0.809311884474855
GO:0050664	0.4478722036362	1.14367684186367	10.2066679664652	11	24	oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor	423.84375	0.818396004416009
GO:0016675	0.450760630358373	1.11310243302923	13.1836127900175	14	31	oxidoreductase activity, acting on a heme group of donors	323.32570239334	0.823215405108832
GO:0051184	0.452490010130792	1.09417722072752	16.1605576135699	17	38	cofactor transmembrane transporter activity	261.286703601108	0.825913874918752
GO:0051082	0.45284963405691	1.03693052081342	54.8608403197504	56	129	unfolded protein binding	74.6868577609519	0.826110567133851
GO:0030544	0.454757381788992	1.05940600213829	28.0683369077793	29	66	Hsp70 protein binding	147.756198347107	0.829129634390157
GO:0004937	0.465053975987417	1.3515651874785	3.4022226554884	4	8	alpha1-adrenergic receptor activity	1387.125	0.836281272608952
